id,source,text,MGT
train_isizulu_02500,AfriHate,ningababulali (heya..) ningababulali (heya) nani bulal' obaba..  ningababulali (heya..) * esho ebhaka amabhunu* ##url,True
train_isizulu_01748,AfriHate,"@username ixhosa, impondo, indebele, ivenda, ibhaca, ingisi, ibhunu, that is how they are pronounced in zulu naturally.   umusuthu, umutswana, umutsonga, umuswati, umuthembu, that how these ones are pronounced.   it comes out naturally with no intention to insult.",True
dev_isizulu_00114,AfriHate,#isidlosasekuseni @username abantwana bezilwane imbuzi-izinyane inkomo-inkonyane imfene-isijwana ihhashi-iponi imbongolo-ithole inkukhu-itshwele luqale kahle usuku lwami ngcebzin njengoba izingane sezibuye zifundele ekhaya umuntu ubuyiselwa ngenkani eskoleni 😂😂😂,True
train_isizulu_02121,AfriHate,busi uhulumeni udayisile ngabantu abamnyama kumabhunu bayazichachazela nje ezweni lobaba basukumela phezulu la makufe ibhunu abamnyama bahudula izinyawo okukhimbisa ngokusobala asilutho kuhulumeni wethu @username ,True
train_isizulu_00179,AfriHate,uthini inkomo? madluphuthu ##url,True
train_isizulu_00141,AfriHate,bekumele esalebese bhebha ##url,True
test_isizulu_00261,AfriHate,@username awu kodwa sdudla 😍😍😍 uyanyisa 😍😍,True
train_isizulu_00382,AfriHate,"2vandag ngiyo omelikhekhe lase makishini ngithe mangifika broer wam, ngathi sdudla ka1, ladlali is kwaphuma bantwana bafun' ukukhuluma nam",True
train_isizulu_01232,AfriHate,yami 🐵 yemi 🐵 yomi 🐵 yumi 🐵   iyiphi inkawu eshodayo la?,True
train_isizulu_00579,AfriHate,hambodlala no febelina wakho hehehe#uzalo,True
train_isizulu_01948,AfriHate,😭😭😭😂 uyinja thabane ##url,True
train_isizulu_00054,AfriHate,"ayangixaka amantombazane masethi bhebha uthule, like bitch how you gonna gain followers then? :""""""""""""d",True
train_isizulu_01025,AfriHate,engabe sebephelile o compliments of the what what emsebenzini because bekumele ngivule izolo kodwa angiyanga... nanamhlanje ngisahlabe yona ingulube,True
train_isizulu_01226,AfriHate,kasi-mlungu? uhlala ealex ughel? ##url,True
train_isizulu_00556,AfriHate,@username nithi yini ingulube ngakwelakini?,True
train_isizulu_02417,AfriHate,"@username mina mroza no mzo ngangithanda i afrikaans ngsahlala e richard'sbay, ngoba ngangsebenza kuwona amabhunu, bengfundisa isbhunu, nami ngasengi gheleza impela, konakala ukuthi ngize e durban, kanti nesi sotho ngyasithanda futhi @username #sisonkedrive",True
test_isizulu_00275,AfriHate,uyaba bhebha bhudda? ##url,True
train_isizulu_02064,AfriHate,bhebha uthule - mthokozisi (2017).,True
test_isizulu_00152,AfriHate,angeke uthathe icici legolide ulifake ingulube ##url,True
dev_isizulu_00450,AfriHate,@username sdomu awuzi lutho ngebhola 😂. typical manchester united fan.,True
test_isizulu_00500,AfriHate,imfene ayisilahli isiphongo sayo #translateintoenglish,True
train_isizulu_00223,AfriHate,ngamla &amp; dr chetty... usefuna ukisebenzisa umshini wakhe ungamla #lol,True
train_isizulu_03046,AfriHate,@username kunasidingo sini ukukhuluma isingisi nengane yakho ekhaya just because ifunda ku model c? siziyisela imfundo enconywana kulezikole not language.,True
test_isizulu_00494,AfriHate,usedlalela abelungu manje lo shimza wenu #lockdownhouseparty ##url,True
train_isizulu_01775,AfriHate,manje abasho ukuth mlungu or darkie loyo basitshele nokuth izingane zakhe zifundaph usebenzaph to avoid all those people ##url,True
test_isizulu_00490,AfriHate,@username lomlungu unobothekwininyana emaphareni abelungu ngako berea 🤣🤣🤣 ##url,True
train_isizulu_01019,AfriHate,@username #asambedriveshow ngikhona lapha 89.3life kemtonpark ngikuva kahle mulungu,True
test_isizulu_00112,AfriHate,uqoma ntombi ngafa inhlamba kanyoko.,True
train_isizulu_01304,AfriHate,@username woman ntombi ngafa inhlangan kanyoko😋,True
test_isizulu_00382,AfriHate,@username smart mampara #turnupyangempela @username ,True
dev_isizulu_00375,AfriHate,@username ziwu avocado kamnandi engathi ngingaze ngizithi thaqa no 2 slice ngithi fa fa cerebos🤣🤣🤣,True
train_isizulu_01334,AfriHate,yadliwa kanjalo ke inkawu 😭😭😭,True
dev_isizulu_00204,AfriHate,if it not umdidi sivezelwa imomozi nje lakutwitter. kanti senzeni bantu benkosi 🤷🏾‍♂️🙆🏾‍♂️🙆🏾‍♂️,True
train_isizulu_01532,AfriHate,ngifuna ukuk'bhebha into enzima kab phez'kwa sinki bese emva kwalokho ngikuphuzise ioros,True
dev_isizulu_00093,AfriHate,ikhekhe or inkomo kamama (private part of a woman)  induku or umphambili (private part of a man)  ucansi ukulalana (deeds in the bedroom)   umzimba (body)  ikhanda (head)  amahlombe (shoulders)  inwele (hair)  sacred   connected to sacred chakra and root chakra. ancestors stay,True
train_isizulu_02790,AfriHate,"@username uthi ""iyaku khumbula imomozi yam"" ke 😂🤣",True
train_isizulu_03017,AfriHate,ingoba phela ipanado ibhaliwe “for cold and flu” or whatever but nje loyo owphethe asazi noma umvusa nkunzi noma uyochela noma uyophuzisa imfene. 😂 yize nje kungasiwo umbono omuhle ukuthi ushuthwe 😂 kodwa ke it’s your choice ##url,True
train_isizulu_00307,AfriHate,@username hhayibo kahleni mazulu ngeke. ##url,True
train_isizulu_01981,AfriHate,nali i-oledi lingifaka enganeni😮liy'biza ngomakoti walay'khaya nokuy'slima kuya-blush-a phela 😂 kuzodleka umakubhayiza.,True
train_isizulu_01143,AfriHate,"akekho enimaziyo odayisa i mfene noma umakhelwane enimaziyo onayo, naba sebaqala ukungenza ugogo wabo laba.",True
train_isizulu_02914,AfriHate,njani ididi limnandi so.   ngeke sizwe ngawe futhi ❤️ ##url,True
train_isizulu_01838,AfriHate,"imagine 18snvl written in zulu  ""ishumi nesishiyagalombili, ucansi, ukusantuza ididi,nokusakaza ikiwi,impi kanye nolimi oluqojeme""",True
dev_isizulu_00074,AfriHate,😂😂😂😳😳😳😳😳😳😳... londeka yini imfene yesilisa nge english? ##url,True
train_isizulu_01626,AfriHate,ngamla the general #generations,True
test_isizulu_00366,AfriHate,ngoba ninochuku mazulu ##url,True
test_isizulu_00590,AfriHate,@username abelungu baphiwa unkulunkulu lento abayekwe,True
train_isizulu_01978,AfriHate,😂😂 bathi imnandi inkomo ezacile nje🤷🏾‍♀️ ##url,True
train_isizulu_01112,AfriHate,@username ngeke ngizoba bhebha ku njalo,True
dev_isizulu_00269,AfriHate,umuntu sekumele ahambe ehlome eyizingovolo.nakhu sizophela abelungu. siyehlelwa sisehlane yini?,True
test_isizulu_00256,AfriHate,yakhumbula sisakhula kwak’thiwa inkawu ayigeji ngoba iwu-left nxi 😂,True
train_isizulu_01850,AfriHate,@username bheka ayidliwa ingulube kudliwa inyama yengulube phecelezi (pork),True
train_isizulu_01880,AfriHate,awuligabhi... bhebha mawu free nje ##url,True
train_isizulu_00449,AfriHate,@username ukhuluma nje ngoba ekhaya kubo kade kukhona umqimba bacela mina ngihlinz’inkomo nganqaba ngathi angikwaz’ bangangiphakel’ yaz makoti wam’,True
train_isizulu_02561,AfriHate,@username heeeeeyi 😭😭😭😂😂😂😂😂 niphume e toilet usisi elungisa i outfit umjita esula i lipstick emlonyeni ekhaphu-khaphu amasende 🔥🔥🔥🔥🔥,True
train_isizulu_01343,AfriHate,umhlolo amabele kanyoko *) @username : umhlolo-lo. lol rt @username : 1st tuesday of the week,True
train_isizulu_02147,AfriHate,"manje my portuguese pasta sek'mele inuke ingulube, ngoba sisebenza nama nuku 🙄😒",True
train_isizulu_00495,AfriHate,"at these auditions, do they say ""bhebha lomuntu sibone ufenda kanjani""?",True
train_isizulu_02034,AfriHate,iyho solomon isotsha lomkhonto wesizwe lalibulala amabhunu e africa #kynsnafire #kynsna ##url,True
train_isizulu_00831,AfriHate,@username 😂😂bhebha ninga bhebhi ingane yabantu,True
dev_isizulu_00130,AfriHate,mfaz'omnyama nezingane zakhe qoma ntombi ngafa inhlamba kanyoko.,True
train_isizulu_02323,AfriHate,inkomo asihambeli isdakwa 🤣🤣🤣😭😭😭🤣🤣🤣🤣 ##url,True
test_isizulu_00437,AfriHate,"kungamane kuyekwe ""@username : thenga ingulube isesakeni #opw""",True
train_isizulu_02786,AfriHate,wenja lalela lento engiy'thumele @username ,True
train_isizulu_00553,AfriHate,kumnandi mawuyi one endlini yaz. uyahlala nje uzilengisele amasende ngaphandle. bese kuba no sathane nje akufonele nge video call,True
train_isizulu_00269,AfriHate,@username sengingaze nikhalele ibhunu kodwa🤔🤔,True
dev_isizulu_00360,AfriHate,"nazoke 🥺🥺🥺.  "" kunokuthi ngijabulele amanga, ngiyekeleni ngikhalele iqiniso"" abasuke ngempela labomasaka manje nali ibhunu ##url",True
train_isizulu_00122,AfriHate,sanibona mazulu amahle,True
train_isizulu_01351,AfriHate,@username mazulu. ushayile nje la! 🙌🏾 k’shukuthi ufuna uk’shaya okucokeme kunalokhu.,True
test_isizulu_00616,AfriHate,cha abelungu abanayo irhythm ngempela ##url,True
dev_isizulu_00105,AfriHate,ingathusa ngisho imfene phela leyacheri,True
train_isizulu_02748,AfriHate,udelelaa imidrand manje kodwa ntambama uzobhebheka phezu kwe campmaster 😂,True
test_isizulu_00133,AfriHate,@username lmao 😂 uyabhampa wenja yezwa 😂😂😂😂 eiy futhi mkhabela,True
dev_isizulu_00612,AfriHate,@username uthanda nje isende vele awakwazi ukuhlala ne ndoda eyodwa! #thecrossover,True
train_isizulu_00371,AfriHate,"@username it's money &amp; inkomo,is'patshi leyompahla entlek.",True
train_isizulu_02054,AfriHate,@username lols ngoba bazowayeka naku mazulu futh amagoli,True
dev_isizulu_00163,AfriHate,"ushisa ivan yaboshwa  bathi ubipolar😏, uboshewa corruption sebethi unenkinga yokuphefumula😏, wazama ukdlwengula ingane encane erestaurant bathi kumele uyohlolwa ingqondo😏, wadubula umfana enqamula eplazini wathi ubudubula inkawu😏, i mean sothula kube nini. ##url",True
train_isizulu_02094,AfriHate,zobuya nini inkomo emathafeni???,True
dev_isizulu_00050,AfriHate,kahle kahle. abelungu bawathathaphi lama stats asho ukuthi uma ushaya ingane izoba umgulukudu?,True
train_isizulu_01995,AfriHate,iyalishaya isende le ndoda.. ##url,True
train_isizulu_02092,AfriHate,@username kwak phela m not the model c type ngyasisebenzisa nje isingisi kmele kucace ukuthi ngphumaph #durban,True
test_isizulu_00163,AfriHate,nisaba amabhunu 🙄 ##url,True
train_isizulu_03031,AfriHate,saze savuka kahle thina mazulu ##url,True
train_isizulu_00516,AfriHate,"kwasala kancane ngimshaye umfana egoli ethi ""fede"" mina ngizi tshela ukuthi uthi ""mfene"" ##url",True
test_isizulu_00244,AfriHate,"@username haha bazonishaya njalo o"" model c""",True
train_isizulu_00980,AfriHate,#ngekeuphiwekonke ubuso bungaba mpofu kodwa inqguza izoba mnyama.,True
train_isizulu_02414,AfriHate,umamakho is angry coz imfene yakhe ayibuyanga.,True
train_isizulu_00436,AfriHate,@username u boy ufela ukuthi umlungu lona abelungu baya melana end baya fihla izinto zabo ezingama hlazo,True
train_isizulu_01429,AfriHate,"yelelele ,it was malema,and musi vs zuma,,,, but now is ramaphosa vs zuma. kumnandi emzansi,bantu bebanga izikhundka amabhunu ,ebukela",True
train_isizulu_00640,AfriHate,"imali ye promo iyamthenga umahosha, iyakhokha iyshumi, iyathenga ama champagne. its all money",True
train_isizulu_00366,AfriHate,yidleni ingulube zingulube! ##url,True
train_isizulu_02116,AfriHate,uvele uwine lotto thole sdomu esizovela siphindisele 10x more. unye nyi!! ##url,True
test_isizulu_00052,AfriHate,"yekani ukwenza amanyala nobuqaba nobulwane bese nithi ""thina mazulu""  cha iba yindoda ngokwanele ukuthatha ubulwane bakho ububambe ngezandla zombili.",True
train_isizulu_03013,AfriHate,@username uyaphila kodwa mazulu,True
test_isizulu_00549,AfriHate,amabhunu buried sechaba😡 ##url,True
train_isizulu_01845,AfriHate,so amasende aniwazi?😕😕😕,True
train_isizulu_02335,AfriHate,ngizwe kuthiwa kuzodabuka imomozi rt @username : sekusile cc @username rawkers @username ... ##url,True
train_isizulu_01904,AfriHate,asicwasi ngobuhlanga thina mazulu simukela wonke umuntu ongu-afrika ##url,True
train_isizulu_02870,AfriHate,thina mazulu we don't care about rumours sifuna ukwazi ukuthi utshelwe ubani,True
train_isizulu_02668,AfriHate,ingulube ngeke uykhiphe odakeni,True
train_isizulu_02983,AfriHate,aybo ngo 2 slice nje sebengibuka kabi ##url,True
dev_isizulu_00318,AfriHate,@username ekse konje the comedian said izolo wena ngabe uythenga ejwayelani imomozi ukube idayiswa eytolo 😂😂😂😂😂😂😂😂😂😂😂😂😂,True
dev_isizulu_00237,AfriHate,@username uyalisaba ibhunu ukulixosha,True
train_isizulu_01600,AfriHate,inani kanti imomozi kamazulu? 🙆🏾‍♂️🤷🏾‍♂️,True
dev_isizulu_00638,AfriHate,@username uyayibona ke imikhuba yokuthenga ingulube isesakeni? 🤷🏽‍♂️,True
dev_isizulu_00572,AfriHate,"@username bathi ingulube phezu kwe ngulube, 😂😂😂😂 @username ##url",True
train_isizulu_02112,AfriHate,@username niphek'abelungu ngebiza yesintu. smh,True
test_isizulu_00380,AfriHate,"""uzobhebheka wena"" kwaysholo u kim 😂😂😂😂",True
train_isizulu_02012,AfriHate,mosquito uyang'bhebha 😭😭😭,True
train_isizulu_00492,AfriHate,ngiyawuthanda umsebenzi owenziwa amabhunu er/bay. ✊🏼,True
test_isizulu_00551,AfriHate,ababulali benyathi balala ucwayimba/ucwayimbana.  sichaza ukuthini lesisisho mazulu akithi? @username ,True
dev_isizulu_00299,AfriHate,kaze injani imomozi kanamhla ngeke ibe njengeyonu kodwa.😞,True
dev_isizulu_00323,AfriHate,ufice imfene ishawa umphakathi ivele igijime ize kuwe 😭😭😭,True
train_isizulu_02136,AfriHate,laughs in slima ngempela. ##url,True
train_isizulu_01342,AfriHate,akuy'khohliwe kuw' pele-pele wey'nyoni lokhu. smh,True
train_isizulu_02486,AfriHate,@username kaze isaqumibile namanje inqguza,True
train_isizulu_00387,AfriHate,"why do we call yt people abelungu any way?!? abango malungu wesizalwane salomhlaba wethu, iafrika",True
train_isizulu_00342,AfriHate,@username wena owakho umsebenzi nje ngo muntu wesilisa ukwenzani? ulengise amasende?,True
train_isizulu_01869,AfriHate,@username wena hlezi ufuna imomozi 😪,True
test_isizulu_00054,AfriHate,@username yamnandi leyo mix sdudla sangempela @username angibhekise emndenini wami wonke engeza nalaphaya empumazi #chillaz,True
train_isizulu_00912,AfriHate,bafethu manishaya umgqakazo ku tl please ninga raise ama hopes abantu  aba vulnerable who really needs help.. hlampe wa bhebha ubafo ngokuthi uzosiza intwana iye ehilton college🥺💔.. ngibuhlungu ngalowa mfana namanje.,True
train_isizulu_00706,AfriHate,as it stand at 2.27% of votes counted @username vs @username kuzonyiwa kodwa abakhohlwe ngesihlulwe amabhunu #electionresults2019 ##url,True
test_isizulu_00127,AfriHate,#isworetonever skip a class but imfene ayilulahli ukhobo lwayo😂 ##url,True
train_isizulu_00256,AfriHate,skerros ukhuluma kanjani no ngamla? fanakalo,True
dev_isizulu_00036,AfriHate,#ukhozifm59 ukhozi luneziyalo ezinhle luyakha imiqondo yethu lukhuza udlame emahostela lasihlala khona ngegalelo lakho nyoni endizela phezulu @username ##url,True
train_isizulu_02283,AfriHate,@username kube amasende kuphela.,True
train_isizulu_01306,AfriHate,elika baba itiye ulenza ngephunduka teabags ungalikhiphi uzozikhiphela yena ufuna ukuqale elikhame lize linuke engathi imbiza iteabag 🤮 ##url,True
train_isizulu_02477,AfriHate,"haha bathi ""ungaphenduki ibhunu leplazi wonke umuntu ofuna inkomo uxhumana nawe """,True
train_isizulu_01764,AfriHate,@username ngiyakukhumbula wenja 😩😩😩,True
train_isizulu_02454,AfriHate,@username phela that’s when i discovered umuntu ukhuluphala beyond amafutha nenyama 😂😂😂😂!  cha zingabuyi inkomo ngzozidla nazo kumane kubeworse!,True
train_isizulu_01297,AfriHate,@username inkomo enjan ebhedayo?,True
train_isizulu_00111,AfriHate,"""yini? usufuye imfene endlini yakho?""  lezo yizinkulumo esibhekana nazo uma siyonenzela ukudla endlini enkulu. anazi lutho. 😐",True
train_isizulu_02421,AfriHate,"@username hhawu lafa elihle kakhulu, abathakathi sebegibela imfene emini.",True
train_isizulu_02447,AfriHate,@username khona into engiyibone ezindabeni yomuntu wase dumbe kwangwa eshaye ibhunu ibuhlungu nokuthi omunye washona kodwa lelobhunu lingaphandle ngebheyili kube umuntu owenzalento ngabe usegwetshiwe @username ,True
test_isizulu_00120,AfriHate,"@username 🥺🥲🥺🤤🥴  sithengiselwa ingulube isesakeni lana, cela ukuzobonela 🥴🤤🥺😋 ##url",True
train_isizulu_01703,AfriHate,"@username umlomo wadalelwa ukudla nokuphuza ,imomozi idliwa ngomthondo wena man or awusaqhenyelwa usu bhebha ngolimi ##url",True
train_isizulu_01406,AfriHate,imomozi bafethu 😩.  ##url,True
train_isizulu_02110,AfriHate,@username your email address ngamla,True
train_isizulu_01665,AfriHate,"ungabuzi okuningi. bhebha nje “@username : boghel, ngicela ukubuza. yini le enenza nilahle kangaka on nye??? hahahahha”",True
train_isizulu_00688,AfriHate,"🔊🔊🔊gibela phezu’kwendlu ubatshele, umama uya jabula masishaya amabhunu... jabuuuuula mama 🔊🔊🔊🔊",True
test_isizulu_00268,AfriHate,"mazulu,lento ayihlangene nebhola and if you must know,i'm an arsonist.legit.  ##url",True
test_isizulu_00343,AfriHate,awu boni yini slima futhi you don't know what type of gender is... ##url,True
train_isizulu_01710,AfriHate,@username some times benzala abelungu baphesheya kuphela 😂😂😂,True
train_isizulu_01909,AfriHate,vaya eshakaskraal by stanger kuthiwa umbona esibukweni engena ngisho esephuma.. a close family yazithola kanjalo inkomo zayo zintshontshiwe ebsuku ##url,True
test_isizulu_00115,AfriHate,nankoke amabhunu again... bona into enhle ka shwi nalo okhalayo wakubo ##url,True
train_isizulu_02988,AfriHate,nimfihleleni lo mlungu? muvezeni dammit! ##url,True
train_isizulu_02088,AfriHate,🔔🔔 attention!!!🔔attention!!! 🔔🔔  mazulu akithi amahle ngicabanga ukuthi lokhu kunganisiza. kumele nizazi lezinto ngoba abanye bethu bazophatha imizi ksasa.  👇 ziphe isikhathi ufunde le-thread uze uyiqede. 👇👇👇👇👇👇👇  rt 🔃 ukusiza nabanye 👍👍👍👍  (thread 1 of 2...👇) ##url,True
train_isizulu_01199,AfriHate,@username akudlalwa la amasende ahlala phansi endondeni 😆😆🤦🏿,True
train_isizulu_02073,AfriHate,@username blah blah blah uzala kanjani uthembe usassa sonke sinayo imomozi kodwa asizalisi okwabo period. if wena eyakho isineka zala sisi anginamona.,True
train_isizulu_02396,AfriHate,nanti igholo bafowethu ngisazo bhebha manje ngo 3pm #girlztalkza ##url,True
train_isizulu_00279,AfriHate,bazovuma nje abelungu baseeurope utokyo aphathe ififa?!,True
train_isizulu_00768,AfriHate,eyyy kushwabana isende namuhla amakhaza ##url,True
train_isizulu_00346,AfriHate,unosipho uzobhebheka yaz',True
train_isizulu_01756,AfriHate,@username #sigiyangengoma #ngibambithambo egosweni lengoma yase-nhlonga libomvu ibhunu.,True
train_isizulu_00165,AfriHate,lomdanso okhona wokuwa phansi  ningadukiswa awumusha ukuthi thina mazulu siyaziqala nje izinto. uma sisina thina sivele siwe phansi. seningayenza nina abanye ngoba aniyijwayele.😂🤣🤣😂 @ new… ##url,True
test_isizulu_00620,AfriHate,@username lento yokuvuka uneke amasende nje bese ufuqa ukudla is wrong,True
dev_isizulu_00413,AfriHate,namhlanje kwizwelenala fm ngizophawula ngodaba olubhalwe ngami kwisolezwe langesonto oluthinta ubutabane.20:00 -22:00@username #kingsomnala ##url,True
train_isizulu_02717,AfriHate,check the comments bese nicabanga ukuthi abelungu bayanithanda ke wemame 🤦🏽‍♂️ ##url,True
train_isizulu_00714,AfriHate,khohlwa indaba zo davido. wena uyinja nje period 🙌 ##url,True
test_isizulu_00206,AfriHate,"strong, liyakhala isende yonke twitter segment iyabhebhana. woke twitter  ndebele twitter  footytwitter. ##url",True
dev_isizulu_00637,AfriHate,imfene yakho ineminyaka lemingakhi? ##url,True
dev_isizulu_00070,AfriHate,"“kanti uwena lo guy ahlezi ekhuluma ngaye uchommie, ave ekuthanda umngani wethu, nice to finally meet you”  weeeh mxm🚮😤nyoni!!",True
train_isizulu_02645,AfriHate,@username abadayise imomozi kahle kucace,True
train_isizulu_01369,AfriHate,ujabulisa amabhunu ngegama lika msholozi. angeke ubuye umhlaba la ##url,True
train_isizulu_01346,AfriHate,yazi singenza inkawu ngenja 🤣 ##url,True
train_isizulu_01181,AfriHate,kazi wanenzani lo mazulu enihlezi nikhuluma ngaye ##url,True
dev_isizulu_00448,AfriHate,"""leyasikela jesu kudabuka imomozi""",True
train_isizulu_01623,AfriHate,@ @username abakuyeke sdudla sangempela ubizelwe kulento @username #chillas,True
train_isizulu_01903,AfriHate,asambeni siyongenela ley’ngamla,True
train_isizulu_01040,AfriHate,inqguza enukayo ngo 9am ekseni erude!!,True
train_isizulu_00854,AfriHate,ngeke ng'safika ekong. ng'funa uk'bhebha manje. lol,True
train_isizulu_02623,AfriHate,kodwa why omahosha benganga ama essential workers? 🤔 ##url,True
test_isizulu_00599,AfriHate,inkomo iya ezinkomeni,True
test_isizulu_00602,AfriHate,@username yini ekhalayo mlungu?,True
train_isizulu_00142,AfriHate,mampara of the week: #zwelinimkhize ##url,True
train_isizulu_03051,AfriHate,"lol@username : 😂😂😂 ""bhebha uthule wena"" 😂😂💀💀👏👏💀💀💀💀💀😂😂""",True
train_isizulu_01924,AfriHate,@username #b2b aw ladlala ibhunu lepulazi ngaze ngabusiseka wamnandi umculo ngalugcoba ukhozi fm luwu no.1 umhlaba wonke,True
train_isizulu_00857,AfriHate,@username its friday sdudla🙍sangempela sidla umculo🎼🎶🎤kuphela @username #b2b,True
train_isizulu_01273,AfriHate,zasha makhamnandi awangakanani alingene oglomour nama model c khona esanton ngicela isupport ngane zakwethu ##url,True
train_isizulu_02770,AfriHate,@username jerrre bro that's one of animals ekungelula ukusbamba. besizbamba ngezinja kudala sisazingela. but iyalwa imfene. try ezoo.,True
train_isizulu_01653,AfriHate,"@username mama dlamini iqiniso elingeke laphikiswa lelo,thina yindl'mnyama sisebenza kanzima sisebenzela abelungu ukuthi benze enkulu inzunzo le.on pay day we already broke",True
train_isizulu_01544,AfriHate,yazi amabhunu ayeyisa guys. abazixaki ngama mask and they’re unapologetic about it,True
train_isizulu_02641,AfriHate,"sawubona mamkhize, saze sanenkinga kuward2 emacambini ebhishi lethu tugela mouth, asisakwazi ukozijabulisa kulo kunomlungu osixoshayo asibuzele amaphoyisa abelungu abangasisukeli bakwethu bengadudwa inhlonipho yethu ezweni lamcambi bakithi. @username ",True
train_isizulu_02933,AfriHate,abasafuni uk'sebenzisa ididi abantu to reimburse..😭 ##url,True
train_isizulu_01182,AfriHate,#isibaya abanye sebafuna ukuba mazulu bazosloya kahle ##url,True
train_isizulu_02685,AfriHate,@username kyafana sdudla or slender coz uyafudumalo kukonke...yonk'insiph'iyawasha baba as long ikhiph'igwebu #stoep992,True
test_isizulu_00607,AfriHate,ibhunu emyama..! ibhun emyama &lt;singing&gt; ##url,True
train_isizulu_02892,AfriHate,"ubhungane, mthimkhulu, makhulukhulu, zikode, mashwabada inkomo nempondo zayo, izinzipho zimnyama ngokuqhwayana, mangelengele, mahlub’ amhlophe 🙌🏾🙌🏾🙌🏾   @username ##url",True
train_isizulu_01960,AfriHate,"ehena ""@username : hawu :-""""""""d“@username : uphethwe yikhanda ngoba ucabanga isende too much.”""",True
train_isizulu_00426,AfriHate,dudlu madolo kanyoko angthuki wena ngithuka uthando ##url,True
test_isizulu_00471,AfriHate,bese imomozi iba njani vele ku leya oros engaka?,True
train_isizulu_02718,AfriHate,@username uyinja mngani 😂😂😂,True
train_isizulu_01495,AfriHate,ngyawavuma amabhunu nge agriculture yerrr,True
train_isizulu_02838,AfriHate,iy'nyoni and firearms don't mix. lapho bay'thandani 💀😭,True
train_isizulu_00009,AfriHate,lol mazulu bakithi shwele #buchithekabugayiwe,True
train_isizulu_00927,AfriHate,"uze ngalowo kanti kujinyiwe, vele unye sdudla &amp; end up saying, ""sekub'hlungu futhi sengkhathele bae"" esedlala ihigh-high ##url",True
train_isizulu_02268,AfriHate,maritzburg sucks mxm abekho omahosha ngamasunday😓😁😋,True
train_isizulu_00053,AfriHate,magumede sawubona aze asihlukumeza amaphoyisa asemandeni ngolweshlanu ngabo2 ntambama ezosifuna utshwala abechitha kwasani achithe nentelezi esichela ngayo ekhaya njengoba sihlushwa imfene abewu15 ahlulwa amasela endaweni  ahlulwa a abulala @username ,True
test_isizulu_00522,AfriHate,"@username khula nyoni emaphiko phiko endizela ndawo zonke nalapho kungahlali khona ngisho ibhanoyo 🎉🎉🎉 happy birthday ukhozi fm , ngisenquthu kwavulamehlo emagundwaneni #ukhozifm62   #ukhozifmvabs",True
train_isizulu_02830,AfriHate,@username mhlampe inkinga ilapha yini 'isifebe'?,True
dev_isizulu_00334,AfriHate,"@username wait a minute comrade, ngubani imfene mfowethu ngoku? 😂😂😂😂 ##url",True
train_isizulu_02443,AfriHate,"inqina lempunzi""@username : imomozi""@username : cake rt @username : kuku rt @username : ikhekhe""""",True
test_isizulu_00581,AfriHate,😧😩 ungathini ngo mlungu  ##url,True
dev_isizulu_00096,AfriHate,mushadile lowo muzi ngisho imfene yakhona kuba eyakho..,True
train_isizulu_01769,AfriHate,@username 🤣 🤣 mxm ungathola imfene uzoloya wena😩💔🤣🤣,True
test_isizulu_00219,AfriHate,wayenza indaba @username ngendaba yenkukhu eyafunda kuma model c yakwa woolworths 🤣,True
train_isizulu_01906,AfriHate,#amabeesisters akutshela ukuthi wawuzoba ngcono ukuba wafana nomfowenu omncane lo ofunda ekearseny oyi model c.,True
test_isizulu_00409,AfriHate,maritzburg sucks mxm abekho omahosha ngamasunday😓😁😋,True
train_isizulu_02546,AfriHate,"angisadlali 😂😂😂😂😂""@username : @username ngiyeza sizodla ingulube neh 🙌🙌""",True
test_isizulu_00083,AfriHate,😂😂😂 uyinja kalife  ##url,True
train_isizulu_02969,AfriHate,@username #ukhozifmvabs molweni mthiya.. ngicela ukuvusa umndeni wami osentapha ehlokozi nakamchunu kubo ka sdudla.,True
dev_isizulu_00601,AfriHate,"isipiliyoni""@username : inkomo ihlala ifudumele""@username : ey wena ukuthathaph lokho ""@username : ey ikhekhe le cheri enopete limnandini""""",True
train_isizulu_02986,AfriHate,mina sengishilo ukuthi ngibuyisela emumva imfene bafo 😂🙏… ##url,True
train_isizulu_01085,AfriHate,am gonna shine in the dark like the stars ebusuku sing all day njenge nyoni zezulu ngoba ng'bonga bonke labantu base kasi 🔥🔥🔥😍😍😍❤❤❤,True
test_isizulu_00328,AfriHate,@username sisonke sdudla sangempela,True
dev_isizulu_00602,AfriHate,"@username #leeyami eyokuqala ngicela ukuyipha izinsizwa ezidriver emkangala ugu, umlindeni, nyoni, mnakeni, sganseni, mtshingo maye, dj",True
train_isizulu_01200,AfriHate,"when you read your old fb posts and uzibuzo ngazi wawungenwe yini doti, wawusuthini ke manje sdomu😂😂😂",True
train_isizulu_01702,AfriHate,@username izophela imomozi leyo bese siya ku mhlongo wemomozi afike ayipheshe istove sibe ku 6🤌 👍🤣 ##url,True
train_isizulu_00537,AfriHate,"thank god for ushabalala, ibhunu, eshobza, untshiza 🙌🏽😩😭 ##url",True
train_isizulu_01403,AfriHate,@username he's saying uzobhebheka wena yezwa 🤣🤣🤣🚶🚶🙊,True
train_isizulu_02031,AfriHate,nali i-oledi lingifaka enganeni😮liy'biza ngomakoti walay'khaya nokuy'slima kuya-blush-a phela 😂 kuzodleka umakubhayiza.,True
