id,source,text,MGT
603, uzikalala udalule umonakalo wezimvula ,"ULINGANISELWA kuR560 million umonakalo odalwe yizimvula ebezihambisana nomoya onamandla ezihlasele KwaZulu-Natal zashiya inqwaba yemizi, izikole nengqalasizinda kucekeleke phansi.Esithangamini nabezindaba eThekwini izolo, uNdunankulu waKwaZulu-Natal uMnuz Sihle Zikalala uthe bafisa ukubonga uhulumeni wesifundazwe ngendlela osukume ngayo emuva kwesimo esiphuthumayo esidalwe yisimo sezulu ebesingesihle esisanda kubakhona.“Sibonile ukuthi ngoNovemba, isifundazwe sethu sihlaselwe yizishingishane ezine kwashayeka umasipala waseMshwathi, kwathi ngoNovemba 14 kwashayeka uKhahlamba, sisababaza indaba yaseMshwathi nasoKhahlamba kwashayeka eMahlangeni, uLundi nakwaNongoma,” kusho uZikalala.Uthe bangu-31, abantu okubikwe ukuthi bashonile ngenxa yalezi zimvula kwathi abangu-135 balimala.“Imizi elinganiselwa ku-3 072 icekeleke phansi kwathi abantu abangu-15 540, bakhahlamezeka.”Uthe uR560 million wumonakalo wamanje abasawucwaningile, wengeza ngokuthi kusengenzeka imali inyuke njengoba besaqhubeka nokuhlola umokakalo.“Uhulumeni ngokubambisana nezinhlangano ezizimele basukumele phezulu besiza abantu abathikamezekile ngenxa yalezi zimvula, kumanje sesiqede ukuhlanganisa uhlu lwabantu okumele bathole usizo kanti iminyango ethintekayo ingenelela ngendlela,” kusho uZikalala.Uthe uMnyango wezokuHlaliswa kwaBantu KwaZulu-Natal usuqoke osonkontileka abami ngomumo ukuthi basize ngezimpahla zokwakha nokuthi bavuse imizi ecekeleke phansi.“Umonakalo sisawuhlola kodwa akekho umuntu ongazi ukuthi umonakalo mkhulu njengoba kucekeleke phansi imizi, yizikole nengqalasizinda. Labo abalahlekelwe yizinto zabo ezibalulekile bayasizwa wuMnyango wezaseKhaya neSassa,” kusho uZikalala.Uthe bafuna ukubonga uMnyango wezokuBusa ngokuBambisana neziNdaba zoMdabu ngokwenza isiqiniseko sokuthi labo abakhahlamezekile bayaluthola usizo.UZikalala unxuse umphakathi ukuthi uzilalele izexwayiso ezenziwayo mayelana nesimo sezulu.“Isimo sezulu esibhekene naso esihlale siguquka senza ukuthi sihlale siqaphile, siphinde sifundise abantu bakithi ngokukwazi ukuphatha imvelo ngendlela eyiyo,” kusho uZikalala.",0
604, abafundi bawine ngokwenza ujamu ,"Abafundi baseGratton High, babuye nendondo emncintiswaneni ohlelwa ngabakwa-Eskom ne-Education With Enterprise Trust (EWIT) eGoli. Abaphume isibili ezikoleni ezintathu ebezingenele KwaZulu-Natal, bebeyokwethula iSnempilo Jam, okuwujamu abazenzele wona.Lesi sikole besimelwe wuMinenhle Morris noNoxolo Mthethwa abafunda uGrade 11, abenza iBusiness Studies. Uthisha wabo obebaphelezele, uNksz Busi Dlamini, ofundisa zona lezi zifundo, uthe bavele banenhlangano abazisungulele yona esikoleni, enabafundi abangu-16.Inhlangano yabo yakhetha iKing Dinuzulu Pre-School, ukulekelela izingane zakhona ngezidingo.“Isu lokwenza ujamu laqala ngokuthi abafundi bami bebevakashela le nkulisa abayisizayo, bebheka nomphako wezingane. Bathole ukuthi izingane eziningi ziphatha umphako ongenayo impilo ngenxa yokuthi abazali kabanayo imali. Izingane eziningi ziphatha ujamu, ongalungile ngenxa yoshukela omningi,” kuchaza uNksz Dlamini.Uthe baqale ukungenela umncintiswano ekuqaleni konyaka, baphuma isibili ezikoleni zesifundazwe. Emncintiswaneni bekudingeka bakhombise amakhono amabhizinisi ngokuthi benze umkhiqizo ongavula amathuba kulo mkhakha, udale namathuba omsebenzi. UNksz Dlamini uthe bakhethe ukwenza lo jamu abawuxube nenhlaba ne-cucumber. Okwenza uhluke ukuthi wenziwe ngezithako zemvelo futhi kawunawo ushukela omningi.Uthe abafundi yibona abaqhamuke nombono kodwa basizwa ngabanye abantu ngaphandle kwesikole njengoba bekudingeka nolwazi lwezolimo.UNksz Dlamini uthe isikole sakhiwe eduze kwezindlu zomxhaso lapho kunomphakathi oswele.“Asifuni ukuthi sigcine ngokuwina kulo mncintiswano. Isifiso esikhulu wukuthola uxhaso ukuze sibe nefemu yokukhiqiza ujamu wethu, kudaleke namathuba omsebezi emphakathini,” kuchaza uNksz Dlamini.Mayelana nomsebenzi owenziwa ngabafundi abazisungulele inhlangano esikoleni, uthe kule nkulisa abayikhethile bavakashela izingane bazisize ngomsebezi wesikole. Babuye bazenzele amasemishi anempillo, bazihambisele.Umncintiswano uqale ngoDisemba 3 eGoli, abafundi babuya ngoLwesine olwedlule. UNksz Dlamini uncome ukuzikhandla nobuhlakani kubafundi bakhe, athe bakhombisa nogqozi lokuba ngosomabhizinisi.",0
605, inhlangano iqwashisa ngesifo sengqondo ,"INHLANGANO ebhekela abanesifo sokuhanjelwa wumqondo esibizwa nge-dementia, ifuna uhulumeni asifake ngaphansi kwezifo zokukhubazeka ukuze kusizakale abanaso.I-Bessie Makatini Foundation (BMF), iveze lokhu izolo esithangamini sokuqwashisa ngalesi sifo eThekwini. UMnuz Stan Chidavanzi ongomunye wabagqugquzeli bale nhlangano ozinze e-England, uthe kusenzima ukusiza abanalesi sifo ngoba nohulumeni akabaxhasi. Uthe ngisho izinhlangano ezisiza abaneDementia azilutholi uxhaso. Uveze ukuthi lesi sifo sesibulala abesifazane ukwedlula ezinye izifo e-England.“Silwela ukuthi uhulumeni asithathe njengokukhubazeka lesi sifo ngoba sibucayi kakhulu. Inkinga esibhekene nayo wukuthi abantu abayazi i-dementia, abayiqondi futhi abafundisekile kahle ngayo. Kusanezinkolelo zokuthi onalesi sifo uyathakatha noma uthakathiwe.”Enaba ngalesi sifo uthe kusuke kufe ama-brain cells.Uveze ukuthi onaso akawuboni umehluko phakathi kobusuku nemini, yingakho abanye bebanjwa bentwayiza emgwaqweni ngisho ebusuku. Ukhale ngokuthi lesi sifo aselapheki kodwa kunemishanguzo edambisa kuphela ukukhohlwa okwesikhashana. Yize lesi sifo kuthiwa sihlasela kakhulu izalukazi, uChidavanzi uthe siyenzeka nakulabo abasebasha. Uthe izidakamizwa nazo zinomthelela kulokhu.UNkk Madanda Mabizela ongumnakekeli wabanalesi sifo, uthe unina ongasekho wayenaso. Uthe uma unalesi sifo udinga ukugadwa ubusuku nemini. Ulinganise ngonina athe wake wazama ukuphuza upharafini.“Kumele bahlale benakiwe, bangasitholi isikhathi eside sokuba bodwa. Kumele kungapheli amahora amabili onalesi sifo engakaze anyakaze. Kufanele bazivocavoce, ngisho elele umuntu ujwayele ukumelula umzimba.”Uthe ukulala isikhathi eside kudala izilonda, ezingakubulala uma zinganakiwe.UNksz Shanice Moodley oyiSpeech Therapist, uthe abanalesi sifo kumele bakhunjuzwe njalo izikhathi osukwini. Uthe lokhu kubalekelela ekutheni kubuye umqondo ngoba bayakhohlwa. Ulinganise ngokuthi bakhonjiswe ikhalenda, bakhunjuzwe ngezinsuku ezibalulekile. Uthe kuyasiza nokuthi ubakhombise izinto kunokubatshela ngomlomo ngoba bayakhohlwa. Kuvele ukuthi uma umuntu esesitejini sokugcina seDementia, akube kusasebenza lutho emzimbeni.Ababethamele lesi sithangami bakhale ngokuthi kudingeke bayeke ngisho umsebenzi ukuze bagade abanalesi sifo emakhaya. Kuvele ukuthi uma sebehanjelwe wumqondo bakhohlwa ngisho amagama abo. I-BMF yasungulwa nguNksz Bessie Makatini waseLamontville osezinze eLondon ngokusebenza. Naye washonelwa ngunina ngenxa yalesi sifo.",0
606, inhlwathi ihlalise abantu lubhojozi ,"BATHUKA izanya abantu abahlala kolindela baseMathinini, eRigdeview, eThekwini, njengoba bekhala ngohalakasha lwenyoka abathi luyacanasa endaweni abahlala kuyona, sebesaba nokuhamba.Izindlu abahlala kuzona babekwa ngenhloso yokuthi balindele izindlu zomxhaso. Ithimba leSolezwe ngeSonto linikele khona kule ndawo emuva kwezikhalo zabantu bakhona. Yindawo esehlathini elinezihlahla ezizungeze izindlu.Kuhlalwa khona nezingane ezisencane ezizidlalela zize zifike eduze kwezihlahla okuthiwa kuhlala khona uhalakasha lwenhlwathi.Abahlala khona bathi ihlala ibonakala icanasa kuthiwa inkulu ngendlela eyesabekayo.Omunye wabahlali bakhona uMnuz Thabiso Msezane uthe, inkinga enkulu izindlu zangasese zincane futhi ziyangcola abanye baze bafune ukuyozikhulula ehlathini lapho kuhlala khona le nyoka.“Ihlala ivela nje, abaningi bayayibona ngenhlanhla ayikalimazi muntu kodwa siyesaba ngoba kukhona nezingane la esihleli khona. Kubuye kungangeneki ezindlini zangasese kodwa manje asisakwazi nokuya ehlathini ngoba iyagwinyana ihlwathi,’’ kuchaza uMsezane. Uthe omunye umndeni obuhlala nabo ugcine uthuthile wabaleka emuva kokuthi inyoka yangena yabavimbezela endlini baphuma ngesamagundane bashiya nezimpahla.Uthe bafuna noma yiluphi usizo lokuba isuswe endaweni ngoba bayesaba ukuyisukela bona ingase ibenze isilo sengubo.Enye insizwa ehlala khona uMnuz Phakamani “PK’’ Mbele, ifakaze ngokuthi izinyoka kukubo kwazo lapha ngoba kusehlathini bajwayele ukushaya izimamba nezimfezi kodwa okwenhlwathi kubahlalise lubhojozi impela.UMnuz Nick Evans weReptiles Unlimited ebhekene nokususwa kwezinyoka eThekwini, uthe uyayazi indawo okukhulunywa ngayo kodwa ubengakaze ezwe ngenyoka yakhona.“Kuyamangaza ukuthi kunenhlwathi lapho, ngike ngiye ngakhona. Ngicela ubanike inombolo yami bangithinte uma beyibona ngoba ngeke ngivele ngiyozingela inyoka engingazi ukuthi ikuphi. Uma beyibona ngiyofika ngibasize noma kanjani,’’ kuchaza * -Evans.",0
607, i anc izothathela amakhansela izinyathelo ,"INHLANGANO ebusayo i-ANC ifuna amakhansela aseThekwini athweswe amacala enkohlakalo ayiswe ekomitini layo elimele ukuqondisa ubugwegwe.Lokhu kulandela ukuthi oKlebe bebophe amakhansela amane ngoLwesithathu ngecala lokukhwatshaniswa kwemali yethenda yokuqoqa udoti kaR208 million. Amakhansela athintekayo nasevelile enkantolo yamacala athinta imali eThekwini akhululwa ngebheyili kaR5 000 umuntu emunye ngoNomthandazo Shabalala, Nomusa Mthembu, Sthenjwa Nyawose noThembelihle de Lange.Bathweswe amacala okuhlomula ngokungemthetho, awenkohlakalo, ukushushumbisa imali, ukuphula umthetho wokusetshenziswa kwemali kamasipala nawokusebenza kukamasipala uqobo.Okhulumela i-ANC KwaZulu-Natal, uMnuz Ricardo Mthembu, uthe ukuboshwa kwala makhansela kuyithele ngehlazo inhlangano.“I-ANC izokwenza isiqiniseko sokuthi bayaziphendulela ngala macala obugebengu abathweswe wona. I-ANC ifuna baqale baziphendulele ngaphambi kokuba ithathe isinqumo sokuthi ibhekana kanjani nalolu daba,” kusho uMthembu.Ikomiti eliqondisa ubugwegwe uthe yilona elizoba nezincomo ngezinyathelo okumele zithathwe wubuholi baKwaZulu-Natal ngawo.UMthembu uthe i-ANC ithukile futhi yaphoxeka ukuthola ukuthi abaholi abathunywe yiyona baphambane nomthetho wokusebenza kukahulumeni.“Lezi zinsolo zibucayi kakhulu futhi siyaweseka amaphoyisa ngokwenza umsebenzi wawo wokuphenya kanzulu futhi uma kukhona ophambane nomthetho kumele aziphendulele enkantolo.”Ukuboshwa kwala makhansela amane kusho ukuthi asengu-22 aseboshiwe ngezinsolo ezithinta ukukhwabanisa imali yethenda yokuqoqa udoti.Owayeyimeya yeTheku, uNkk Zandile Gumede waboshwa ngoMeyi nonyaka namakhansela angu-16 nabasebenzi bakamasipala. Badedelwa ngebheyili kaR50 000 umuntu ngamunye. Ngemuva kokuthweswa amacala uNkk Gumede ususiwe esikhundleni sakhe sokuba yimeya kukhalwa ngokuthi akasebenzanga ngendlela obekulindeleke ngayo njengemeya kodwa wagcina eseyikhansela.UMthembu uthe bonke abathweswe amacala obugebengu sebedluliselwe ekomitini eliqondisa ubugwegwe. Uthe leli komiti lisebenza ngokushesha ikakhulukazi uma umuntu esetholakale enecala enkantolo. Okwamanje uNkk Gumede akakatholakali enecala.",0
608, bagwetshiwe abakhwabanisa kuhulumeni ,"BAGWETSHWE iminyakaewu-15 umuntu emunye abesifazane ababili ababengabasebenzi boMnyango wezokuBusa ngokuBambisana neziNdaba zoMdabu KwaZulu-Natal ngokukhwabanisa * -R7.5 million.Inkantolo ephenya amacala athinta izimali eThekwini izolo igwebe uHlengiwe Hlela (35) noPatricia Chule (33) iminyakaewu-15 ngokukhwabanisa yengeza eminye iminyaka ewu-10 ngokuphula isigaba somthetho olwa nezenzo zobugebengu obuhleliwe.Imantshi * -G Davis ithe bazozidonsa kanyekanye izigwebo zabo.UNgqongqoshe obambile walo mnyango, uNkk Peggy Nkonyeni, uthe: “Izigwebo ezinde ezitholwe ababengabasebenzi bomnyango zithumela umyalezo oshubile ukuthi ngeke zibekezelwe izenzo zokukhwabaniswa kwemali kahulumeni.Abasebenzi babesophikweni olubhekelele ukukhishwa kwamathenda emnyangweni. Inkantolo yayikade ibalahle ngamacala ngo-Okthoba.Ukugwetshwa kwabo kulandela okukaMex Dladla ogwetshwe iminyaka ewu-12 ebhadla ejele ngecala elifanayo.UDladla wayewungqondongqondo ekukhwabaniseni okwenziwa ngabesifazane abagwetshiwe ngobugebengu obenzeka ngo-2015.“Izigwebo zisiza ukwakha uhulumeni ongenayo inkohlakalo ngokuthi kuqedwe ukukhwabanisa ezikhulwini zikahulumeni. Ukukhwabanisa ngenye yezingqinamba ezidala ukuthi igqoze intuthuko eyiswa kubantuo. Lolu (esho izolo) wusuku oluhle kuhulumeni wesifundazwe. Siyethemba bonke abasebenzi bakahulumeni bazofunda isifundo kokwenzekile,” kusho uNkk Nkonyeni.Emuva kwesigwebo uNkk Nkonyeni uthe baqinisa izinhlelo zangaphakathi zokukhokhela izinkampani ezenzela uhulumeni umsebenzi ukuvikela izenzo zenkohlakalo kubasebenzi.",0
609, ufuna ukuzwana kwi ifp ne anc ,"UMENGAMELI ngokuhlonishwa we-IFP inkosi Mangosuthu Buthelezi uthi kuyomphatha kabi uma eze washona lungaqediwe uhlelo lokubuyisana phakathi kweNkatha ne-ANC.Ekhuluma emcimbini wokwethulwa ngokusemthethweni kwesikhwama sakhe nomngani wakhe ongusomabhizinisi ohlonishwayo, uMnuz Harry Oppenheimer esikhumulweni sezindiza esidala ngaseSiphingo izolo, uButhelezi uthe inhliziyo yakhe kayikutholi ukuphumula ngokuthi lolu hlelo kalukaqedwa.“Kuyongiphatha kabi uma ngivala amehlo ami ngishona kodwa kusenezilonda ezingakalashwa phakathi kwe-IFP ne-ANC,” kusho uButhelezi.Uthe uyajabula ukuthi umholi ohlonishwayo we-ANC, uMnuz Meshack Radebe ukhona emcimbini wakhe.“Kuyintokozo ukuba khona kukaRadebe lapha owaziwa kakhulu ngamagalelo akhe okudala uxolo phakathi kwe-IFP ne-ANC eHammarsdale ebambisene noDkt Sipho Mlaba ongasekho. Ngisho nangesikhathi uRadebe enze umcimbi wokugubha ukuhlanganisa iminyaka engu-70, wangimema kwakhe eMaqongqo ngaya ngoba ngangazi ukuthi ukungimema kwakhe kwakugqugquzelwa yintshisekelo yakhe yokubona sibuyisana,” kusho uButhelezi.Uthe kade kwasa ethukwa, ebizwa ngawo wonke amagama ngabaholi be-ANC, abanye baze bambize ngomdayisi nangencelebane yabamhlophe.“Noma ngangihlaselwa ngayo yonke indlela kodwa bekungiqinisa kungenze ngime kulokhu engikholelwa kukho ngenxa yokwesekwa enganginikukwa ngumngani wami * -Oppenheimer, wangiseka futhi nangesikhathi ngithatha isinqumo sokunqaba ukuthi isifundazwe iKwaZulu-Natal sibe nguzimele geqe njengoba ezinye izifundazwe ezine zase zivumile,” kusho uButhelezi.Uthe ngenxa yozimele geqe, abantu abamnyama babenziwa abantu bokufika ezweni labo.“Njengoba ngilapha namhlanje emcimbini wokwethulwa kwalesi sikhwama sami nomngani wami ngizizwa sengathi ngisemngcwabeni wami uqobo,” kusho uButhelezi.Isikhulumi sosuku emcimbini, uMnuz John Kane-Berman, sigeqe amagula sichaza umlando kaButhelezi namagalelo akhe emzabalazweni.“Kuyiqiniso elifihliwe ukuthi uButhelezi nguyena owayephoqa uhulumeni wobandlululo ukuthi akhulule uMengameli wokuqala wentando yeningi kuleli uDkt Nelson Mandela ejele, uButhelezi waze wasabisa ngokuthi ngeke alungenele ukhetho uma uMandela engakhululwa, kuningi akwenza ukuze abamnyama bakhululeke kodwa kufihliwe,” kushouKane-Berman.Umeluleki kaNdunankulu waKwaZulu-Natal, uNksz Linda Zama, uthe umlando wakuleli kawuphelele ngaphandle kukaButhelezi no-Oppenheimer.UNksz Zama uchaze uButhelezi njengomholi osezingeni lomhlaba ngenxa yamagalelo akhe emzabalazweni“Kakusilo ihaba ukuthi sithi uMntwana waKwaPhindangene uyingqalabutho yomholi wakuleli, osebenze cishe nabo bonke abaholi abahlonishwayo nabadumile hhayi lapha eNingizimu Afrika nasezwenikazi kodwa nasemhlabeni wonke uqobo,” kusho uNksz Zama.",0
610, usikhomba kumufi isibhamu esabulala ,"UMMANGALELWA ecaleni lokubulawa kwesitshudeni saseMangosuthu University of Technology uthi isibhamu abulala ngaso lesi sitshudeni kwakungesaso isitshudeni.UMnuz Thabani Mzolo ubhekene necala lokubulala uNksz Zolile Khumalo isidumbu sakhe esatholwa endaweni ehlala izitshudeni eLonsdale ngoMeyi 1 kulo nyaka. Ummangalelwa waboshwa esendaweni yesigameko, wagcinwa esitokisini njengoba enqatshelwe ibheyili.Inkantolo isola ukuthi ummangalelzwa wayecasulwe ukwaliwa njengoba kuvela ukuthi ubeke amsabise.UMzolo uveza ukuthi isibhamu esikamufi futhi phambilini umufi ubeke wamkhomba ngaso.Ufakazi kuleli cala uNksz Nosipho Bengu noMnuz Simiso Buthelezi abebesendlini ngesikhathi kwenzeka lesi sehlakalo, bathi ummangalelwa wakhipha isibhamu wadubula umufi.Ummangalelwa uyakugcizelela ukuthi wayengahlomile ngesikhathi engena endlini ngalobo busuku, uthi umufi wayehleli esihlalweni isibhamu esibeke phakathi kwamathanga akhe.Uthe kwakungasikhona okokuqala ebona umufi ephethe isibhamu.“Ngesikhathi ngibona isibhamu zimbili izinto ezafika emqondweni wami ngaphambi kokuthi kufike ukuthi ngizame ukumphuca sona,” kusho uMzolo.Uthe ubeseke wambona ephethe isibhamu esifanayo ngesikhathi beseMhlanga emzini kadokotela nomkakhe, okuyilapho ummangalelwa abejwayele ukuvakashela khona obekuthi uma laba bashadikazi bengekho umufi afike amvakashele.Ummangalelwa uthi ngesikhathi egijima ezilolonga khona eMhlanga, wabona owesifazane owayemi ngasesangweni lomuzi walapho yena owayevakashele khona, wamtshela ukuthi ufuna umsebenzi.“Ngamtshela ukuthi abanikazi bomuzi abekho ngase ngithi akashiye inombolo ukuze bamthinte uma kwenzeka bedinga isisebenzi sasendlini. Ngesikhathi ngizama ukufaka inamba yalona wesifazane kwiselula, ngabona uZolile (umufi) engikhombe ngesibhamu engisola ngokuthi ngimkhulelisile kodwa ngikhuluma nomuntu wesifazane phambi kwakhe,” kusho uMzolo.Uthe wagxuma wamphuca isibhamu.Uthe bese kungokwesibili ngesikhathi ebona umufi efake isithombe sakhe kwiWhatsApp ephethe isibhamu. Ngesikhathi umshushisi * -Advocate Nadira Moosa embuza ukuthi ngesikhathi ehlwitha umufi isibhamu eMhlanga sabe sinazo izinhlamvu? Ummangalelwa uthe sabe singenalutho.“Ngambuyisela ngoba kwabe kuyisibhamu sakhe. Impilo yabuyela esimeni esejwayelekile emuva kokuthi sesikhulumile ngokwenzekile,” kusho uMzolo.Uthe akazi noma umufi wayenayo yini imvume yokuphatha isibhamu?Umshushisi uthe akukho lula ukuthi umuntu abuyisele isibhamu kumuntu obezama ukumdubula.Icala liyaqhubeka.",0
611, bafuna kushintshwe umphenyi wecala lowe ancyl ,"SEKUVELE isiphakamiso sokuba kushintshwe umphenyi wecala lokubulawa kwelungu lesigungu esiphezulu se-ANCYL KwaZulu-Natal, uNksz Sindisiwe Beauty Ndlovu (34) okusolwa ukuthi udutshulwe yisoka. Umzala kamufi, uNksz Slo Khuzwayo, wenze lesi siphakamiso enkonzweni yomngcwabo enkundleni yezemidlalo eThokozani ngoMgqibelo.UNksz Khuzwayo uyiphoyisa naye njengoba nomufi kusolwa ukuthi ubulawe yisoka eliyiphoyisa okuthiwa limhlabe ngenhlamvu esifubeni washona. UNksz Khuzwayo uthe balibheke ngabomvu icala futhi abeneme ngomphenyi wecala.“Siyezwa ngomuntu ophenya icala sengathi akalungile kahle, yingakho sicela iziphathimandla ukuba ashintshwe uma kungenzeka. Umsolwa (emgagula ngegama) akafanele ukuba semphakathini emuva kwesenzo sakhe,’’ kusho uNksz Khuzwayo ebamba izinyembezi.Uthe akasiboni isizathu sokuthi iphoyisa livele liqhulule umuntu ngenhlamvu ngoba bayadonswa ngendlebe ngendaba yesibhamu nokuziphatha uma beqeqeshwa ekolishi lamaphoyisa.Ukhale nangokuthi amaphoyisa ambalwa abulala abantu athunaza isithunzi sombutho wonke njengoba sebedume kabi nje.Uthe into abeyenziwe wusibali wabo ngeke bayikhohlwe ebulala umzala wabo ngesihluku ekubeni kade ezilungele, engakaze aphoxe muntu.Ugcizelela ukuthi isibhamu asiyona inkinga kodwa kuba wumuntu osiphethe oba yinkinga uma engasiphathanga ngendlela efanele. Umzala kamufi uqede ukukhuluma wehla esiteji wajikela emuva kwetende wakhala kakhulu waze wabhuquza phansi kwasuka ithimba layomsingatha, limphathele amanzi kodwa elokhu eshilo ngesililo.Umnewabo kamufi uMbishobhi Bhekizitha Ndlovu, uthe ufisa ukuthi kuvele kuzwakale ukuthi umsolwa uzibulele ejele ngoba ubashiye nesilonda esingeke siphinde selapheke. Umsolwa kulindeleke ukuthi abuyele enkantolo kuleli sonto azofaka isicelo sebheyili.",0
612, kukhunjulwe iqhaza lenkosi kwembulwa itshe ,"KUKHUNJULWE iqhaza elabanjwa yinkosi yesizwe sakwaMdunge inkosi Faku Mdunge ukumela abantu besizwe ngezikhathi zikahulumeni wobandlululo emcimbini wokwembulwa kwetshe lesikhumbuzo sayo obusenkantolo yesizwe eBomvini izolo.UNgqongqoshe woMnyango wezamaCiko, amaSiko, iMidlalo nokuNgcebeleka, uNksz Hllengiwe Mavimbela, uthe inkosi yakwaMdunge ingenye yamakhosi ayebusa ngesikhathi sobandlululo ayelwela ukuthi abantu bayo bangaxhashazwa wuhulumeni wangaleso sikhathi owawucindezela abantu abamnyama.“Inkosi uFaku yenqaba nabantu besizwe sayo ukuthi basebenze ezimayini babe yizigqila zabamhlophe okwaholela ekutheni uhulumeni wangaleso sikhathi ukhiphe isinqumo sokuthi iboshelwe ekhaya,” kusho uNksz Mavimbela.UNdunankulu waKwaZulu-Natal, uMnuz Sihle Zikalala, uthe kubalulekile ukulondolozwa komlando ukuze isizukulwane esizayo silazi iqhaza elabanjwa abaholi abafana nenkosi yakwaMdunge.“Indlela yenkululeko yezwe lethu ngeke ipheleliswe uma kungukuthi amaqhawe afana nenkosi uFaku, umlando wawo awuphelelisangwa ngokuthi kube namatshe esikhumbuzo afana nalawa bese umlando wabo ubhalwa phansi,” kusho uZikalala.Uthe uma umlando wamakhosi, abaholi bezenkolo, nabamabhizinisi ababamba iqhaza ekukhululweni kwezwe ungaqoshwa phansi, abalandelayo ngeke bakwazi ukunotha komlando wezwe.UZikalala uthe bonke omasipala kumele babe nazo izindawo zokugcina umlando oyigugu.",0
613, sasithembisene ukuthi siyohlukaniswa wukufa nozolile ,"UMSOLWA obhekene necala lokubulala isitshudeni saseMangosuthu University of Technology (MUT) esasihlala ezindlini zezitshudeni enkabeni yeTheku uqale ukwethula ubufakazi bakhe ngokutshela iNkantolo eNkulu yaseThekwini ngothando ayenalo ngomufi.UThabani Mzolo obhekene necala lokubulala uZolile Khumalo, utshele inkantolo ukuthi babengamathe nolimu futhi babezitshela ukuthi bothandana baze bahlukaniswe ukufa.Uthe wayemthanda ngenhliziyo yakhe yonke umufi, naye ngokunjalo wayemtshela ukuthi umthanda okudlula abazali bakhe. UZolile wadutshulwa wabulawa endlini yakhe eLonsdale ngoMeyi 1 nyakenye.UMzolo waboshwa endaweni yesigameko ezintatha ngosuku olulandelayo. Elandisa inkantolo uveze nokuthi ubudlelwano bothando lwabo lwaqala ekuqaleni kuka-2017.  “Sasithandana kakhulu. Uthando lwethu lwaluvuseleleka usuku nosuku ngizizwa ngimthanda kabusha. Wayengitshela nokuthi ungithanda okudlula abazali bakhe,” kusho uMzolo.Echaza ngosuku lwesigameko, uthe wanikela endlini yakhe ngoba engamtholi ocingweni. Uveze nokuthi babevele behlele ukubonana, wathi esemshayela ucingo ngenhloso yokumazisa ukuthi useyeza wangatholakala ocingweni uZolile. Yilapho anquma ukunikela endlini yakhe.“Sangqongqoza, uZolile wasivulela. Ngangena endlini ngahlala etafuleni, yena wahlala esihlalweni. Wathi naba abantu ebesingalindele ukuthi singababona. Wangibiza ngo-baby, wangibuza nokuthi nginjani. Ngamphendula ngokuthi angangibizi ngo-baby mina. Ngambuza ukuthi kungani engangishayeli ucingo,” kusho uMzolo.Eqhuba uthe incazelo kaZolile mayelana nokungazibambi izingcingo zakhe wathi wayesaphumile enza umsebenzi wesikole okwasekusondele isikhathi sokuthi awuthumele, neselula wayeyishiye endlini.UMzolo uthe uZolile wathi umthumele umyalezo kwiWhatsapp emazisa ukuthi ukephi.“Ngathi kuye sihlala sithi sohlukaniswa ukufa. Ngeke kodwa kusenzeka ngoba ubudlelwane bethu base buphela ngenxa yesenzo sakhe sokungaziphenduli izingcingo zami,” kusho uMzolo.Uveze ukuthi emuva kwala mazwi wathi uma embuka emehlweni uZolile wambona ukuthi sekunesibhamu phakathi kwamathanga esihlalweni ayehleli kuso. Leli cala liyaqhubeka enkantolo.",0
