id,source,text,mgt
1636,mistral:7b,"""Obunzima ngemali ngeniso eyehliswe kakhulu, nalabo bantu asebephile iminyaka eminingi bengasebenzi. Ngempela, umsebenzi ohloniphekile uyilungelo lawowonke umuntu. Ku ngumbandela wokukhula komnotho nokuzinza ko mphakathi. Ngokwenza ukuthi leli lu ngelo, kodwa kulolwane kwi-isiZulu: 'Kubona uyilungelo besebenzisweni bangabantu besebenzisweni bengasebenzi.'""",1
dev_isizulu_00596,mistral:7b,ngikholwa ku-monsterlus b ##url ngokuboza ngingamangali ngoba ngi'sdudla xem!!!!!!,1
test_isizulu_00410,mistral:7b,"""Ngiyabonga, njabulo yakho uyahlupha ngoba model cakho. Sikukhumbula kakhulu abantu?""",1
train_isizulu_00787,mistral:7b,"""isihumane siyashiyagalombile, kodwa, sikhululekile ukuthula idlozi, okukhuluma isikhweni, impi yam kanye nokwazi olusabeka""",1
970,mistral:7b,Zikhulisile sikhalo laseqasha nabafu nabayisithupha abaneziqu zemfundo ephakeme aba ngakawutholi umsebenzi abasebenza njengaBalawu li Nabahlanganisi Bohle. Bazobekwa esiFundeni ngasinye kulezo eziyingxe nye yalolu hlelo. Abalawuli Nabahlanganisi Bohlelo ba zikhozenzele.,1
train_isizulu_01944,mistral:7b,@username nguvele uthayel'a... abashiy'i inkoni behlawul'e ngayo,1
train_isizulu_02115,mistral:7b,"""Ngisembele sami ngokuhamba""",1
train_isizulu_01043,mistral:7b,"ngikuphendula ukusame kuqhamuke ingulube, sizokudla @username.",1
3566,mistral:7b,"Iflegi libekwe eduze noma ngemva kwesikhulumi emhla nganweni, kumele libe kwesokudla sesikhulumi. Uma libekwe kwenye indawo endaweni okuhlanganye lwe kuyo kumele libekwe kwe sokudla sezethameli.",1
test_isizulu_00165,mistral:7b,"""umntu okuthi uyaphila -&gt;&gt; @username : ngikholwa into esikhaleni njengobona ididi elikhulu kwi legging""",1
dev_isizulu_00390,mistral:7b,"ngikholwa khona nje, siyabonga sakhe school ##url_thanks_you",1
166,mistral:7b,"Ngikholwa ku-B&B yakho - Umkhakha wezokuhlalisa izihambeli ugcwele ukunci ntisana, ngakho-ke kuzodinge ka unikele ngesikhathi sakho nemali ngokuthi ngikholwa ku-B&B yakho. Kuzodinge ka ucabange ngezindlela zobuhlakani zokukholwa ibhizinisi lakho.",1
test_isizulu_00040,mistral:7b,@username yakhumbula ni-tomboza imomozi 😞 ##url (translated: @username yakhumbula is sad about imomozi 😞 ##url),1
2280,mistral:7b,"Ngikusho umuntu ose uyaphila ngawe kuphela, u mlingane wakho ngokuhle ukuthi uzodla ifa lokhu.",1
320,mistral:7b,"ngikholwa kakhulu kubo phambi kwaye kukhona ukuthi sizophakama isiphetho lapha lethu elilodwa lesizwe esikhululekile, siphumelelayo nesithokozile.",1
513,mistral:7b,"""Ngikhululekile weBhodi yeTransnet, UMolefe, uyabona ngokuthi uMnyango weziMali yakwazi phakamisa ukuthi zithathelwe izinyathelo zomthetho izikhulu zakwa-Eskom nezakwaTransnet ngodaba lokuthengwa kwempahla ezinkampanini zikahulumeni phakathi kuka-2012 no-2016. UMnyango weziMali wacela iFundudzi Forensic Services ukuthi iphenye, ngoLwesihlanu kushicilelwe umbiko weFundudzi. Phakathi kwezinto ebeziphenywa yiFundudzi Forensic Services wumsebenzi owenziwa yiMcKinsey eNingizimu Afrika, owenziwa yiRegiments Capital Management neTrillian Capital e-Eskom naseTransnet. UMnyango weziMali ucele oKlebe nophiko oluphenya ngamacala ezimali ukuthi baphenye ukuthi izikhulu zeTransnet neze-Eskom, okuhlanganisa uMnuz Anoj Singh owayephethe ezezimali e-Eskom, baphenywe ukuthi abagwazelwanga yiMcKinsey neRegiments. IFundudzi iphinde yakhala nangohlelo lokuthengwa kwezitimela eziwu-1 064. Esitatimendeni uMolefe uthe selokhu beqale uphenyo ezinyangeni ezine ezedlule banike izikhulu ezithile amaphepha okuthi kufanele zikhokhe imali ebalelwa kuR1.3 billion. Uphinde waveza ukuthi sekumiswe izikhulu eziningi kwaTransnet abale kuzo uMnuz Siyabonga Gama obeyisikhulu esiphezulu oxoshiwe, uMnuz Phetolo Ramosebudi obenguMgcinimafa kwaTransnet oxwayiswe ngokuthi uzomiswa waqoma ukusula emsebenzini, uMnuz Thamsanqa Jiyane, ophethe ezokuthengwa kwempahla eTransnet Engineering osamisiwe, uNkk Lindiwe Mdletshe oyiManager Supply Chain Services omisiwe noMnuz Edward Thomas oyiGeneral Manager of Finance naye umisiwe. UMolefe uthe okwamanje kusaqhubeka uphenyo futhi ngeke bame kuze kube kujeziswa abathintekayo. Izolo uMnuz Khulu Phasiwe, obhekelele ezokuxhumana kwa-Eskom, uthe sebeqale isigaba sesibili sokucima ugesi kusukela ngo-12.15 emini kuze kube wu-10 ebusuku. Uxolisile ngokucinywa kukagesi esho nokuthi bawucima ukuze bonge lo okhona ngenxa yokuthi kushoda amalahle. Uthe abantu kufanele bangene kwi-website yakwa-Eskom ukuze babone ukuthi ugesi ucinywa nini endaweni abahlala kuyo.""",1
1618,mistral:7b,"""Sizithole ukuthi simphi mayelana nokugcina kwezinsiza eziyisisekelo nezinye ebucayi, ukubhekana nezinselele zenhlalo kanye nokuguqulwa kwamalokishi nemiphakathi yasemakhaya. Ukuqashwa komphakathi kungakwenza konke lokhu okungenhla: ukusila""",1
1680,mistral:7b,"Kuthuthukisela isihlalo sesikhohlweni kwaye nokuqapha imilo sesikhohlweni sesifuna nombendeni, sikinisa isindlela sesekhokheliwe ukuthuthwa kwezilwane kwaye nokukhiqizwa kwemigomo yezilwane.",1
train_isizulu_01734,mistral:7b,ngakhumbula-ibhunu-lami-💕😍-url.html,1
770,mistral:7b,"Isiphambano labo iNingizimu Afrika kuphela uma siqhubeka nokuhlangabezana nale sibopho sethu sonke, futhi uma siqinisa umsebenzi osuqalile wokuqinisekisa ukuthi le ntela isetshenziswa ngobuhlakani nangendlela elungile. (Machine-generated text)",1
test_isizulu_00626,mistral:7b,"@username ngihleli nawe sdudla sangempela ngase Newcastle sami imvula sokuthi, uyabona imbokodo wam..",1
1796,mistral:7b,"Igqira lokhu igxathu lokuzama ukugwema lolu hlobo lokuhlukumeza futhi uzolwisana nanoma ngubani osemkhakheni kuhle lumeni obandakanyeka kulesi senzo esibi.",1
2109,mistral:7b,"Izinye zingasemakholweni zingamaR25 ziyaphambisana ukuthi kuzokweseka isikolo zabesifazane abamnyama, intsha kanye neziphethwe ngasebenzi.",1
2711,mistral:7b,"Izinhlaka zikahulumeni ziyabo-kwazi ukumelana nokuhloli-siswa ngokomthethosisekelo. Sifu-na siyobekwa icala izinkantolo zethu futhi, yizakhamuzi zakithi, konke.",1
dev_isizulu_00408,mistral:7b,Isiqalo laseZulu: Umuntu akukho oshaya isinde njengale nceku abathi wadumi Mkokstad 🌶️... uyabona ukuthi kuyalivithiza ikhekhe & dribble.,1
439,mistral:7b,"Umshado obuseNseleni ngeSonto kushona umngani wakhe, uMnuz Mpilo Ndlazi (30), waseRichards Bay, obezoshadelwa ekuqaleni konyaka ozayo, ushone ngesikhathi imoto abehamba ngayo ishayisana nenye okuthiwa ngeyomndeni waseSwazini. Ingozi yenzeke emgwaqweni uN2 eMthunzini, kwashona abanye abathathu abebesemotweni yaseSwazini okushaye isikhathi sokuloba ingakatholakali imininingwane yabo. UMnuz Nqobile Ndlazi, uthe indlela imoto yakhe eshe ngayo bathole sekudlule isikhathi ukuthi nguyena. Uthe bekungekho obekukhombisa ukuthi imoto ekabani ngoba ibishe yangqongqa. Umshado ungakaqali ngesikhathi ephuma eyolanda abanye eThekwini. Siyacabanga ukuthi bekuyizikhathi zasemini ngoba umshado ubungakaqali kodwa thina sithole umbiko ngabo 5 ntambama. Umyeni obeshadelwa uze wathumela enye imoto ngoba abasesikhumulweni sezindiza bebekhala ngokuthi kade belindile. UMNUZ Mpilo Ndlazi oshone esezoshadelwa Isithombe:FACEBOOKKuthiwa ubesengene nasebhizinisi lokuhweba ebelimenza ahambele amazwe. Ubaziwa futhi nangokudlala izinsimbi emculweni. Isililo sikhulu nasezinkundleni zokuxhumana abamaziyo bebalisa ngokushona kwakhe. Kubona kubalwa no-Eugene Mthethwa weqembu leKwaito iTrompies othe bekungumngani wakhe. Ngokwesitatimende sabezimo eziphuthamayo i-IPSS Medical Rescue, bathathu abasindile engozini bangeniswe esibhedlela. UColonel Thembeka Mbele, uthe amaphoyisa aseSikhaleni asaphenya ngembangela yengozi.",1
2756,mistral:7b,"Abantu-basebenzi bakithi (Umntu-owehlaba, Uyikhoza ku-noma uyiphambili wezinye).",1
train_isizulu_03059,mistral:7b,"Amaxoki! Amonyozela njalo uMama wethu uAbelungu, uMama wethu uAbantu abamnyama akhuluma nge white monopoly capital (URL)",1
1332,mistral:7b,kodwa uya emtholampilo ngokuba uzothola isizo esikhaleni.,1
3536,mistral:7b,"Ngikufunda ukuthi ngakube umgomo ungavimbela ukuthi ngingayitholi i-COVID-19? Ukukhula umgomo ohlinzeka ngokuvikeleka okungama-phesenti ayi-100. Labo labantu kakuhlinzeki ngokuvikeleka okuphelele kulabo abangagomile, noma kunjalo, ukukhula ngokugonywa.",1
train_isizulu_02165,mistral:7b,Ngikholwa kakhulu umuntu omthola eyedwa... Umuntu wam'ncuka kwi-nyoni ebhayi.,1
1387,mistral:7b,"Okwelapheka kwemidlavuza eminingi yezingane makhulu ka khulu kunemidlavuza ehlasela abantu abadala. Namuhla, emazweni asathuthuka, iningi lemidla vuza yezingane ingalapheka ngempumelelo, futhi epha kathi kwama-60% nama-50%. Emazweni ace bile.",1
train_isizulu_00187,mistral:7b,@username ubaba ugodi uma engaphatha angaqhubeka aphasise ukubhenywa kwenzangu? Ngoba ibhenywa zingane zethu bona abayibhemi amabhunu ayesicabangela engayivumi insango kithi ndlela yokuthi wena.,1
train_isizulu_00166,mistral:7b,"Abantu abanikwa ngathi abazi kuthi imfene skhule kuthiwa eyokuthakatha. Shem 😕😕 (They are busy telling us about an innocent baboon, shem 😕😕)",1
475,mistral:7b,"""Mali okuthiwa ithathu yil' abantu beseR154 000, lesi sigameko sesikhathi kufika imoto eBuzi Cash & Carry oLundi. Umphakathi waseMtikini, ukuze kutholakale konke okwenzekile kulesi sigameko. Amaphoyisa athungatha abasolwa, akekho oseboshiwe.""""Kuvulwe icala lokubanjwa inkunzi esitolo. Kusaphenywa ukuze kutholakale konke okwenzekile kulesi sigameko. Amaphoyisa athungatha abasolwa, akekho oseboshiwe,"" kusho uZwane.""Imizamo yokuthola umnikazi wesitolo ayizange iphumelele izolo njengoba izinombolo zakhe zingazange zitholakale.""",1
test_isizulu_00010,mistral:7b,"abangeni baseZulu abasekzenjalo ayeza kusukela isizwe sezibantu, uMfana wakhe ngeke enze lutho namaphoyisa ngoba iqondweni nomuntu sezibantu #ezanamuhla @username",1
3428,mistral:7b,"Abangabantu abadala ma-40%, singasazi ukulinganiswa kwekhanda, kwekhanda ngesikhathi sokubelethwa, utshwala kanye nokusebenzisa izidakamizwa, ukuguga noma ukuphazamiseka noma ukungalingani kwendlela yokwakheka komzimba noma kwamakhemikhali emzimbeni.",1
3581,mistral:7b,"Izinyembezi zabantu abanomdlandla nentshisekelo emcimbini we nkulumo-mpendulwano phakathi kwenzizukulwane ezihlukahlukene zakuleli owabe uhlelwe wuPhiko Lokuthuthukiswa Kwentsha. Sababantu abasha futhi sacubungula ngeminyaka 2019.",1
train_isizulu_01086,mistral:7b,"""Nam'khaliswa ikhokha yaka nama waka, imakoti waka, ukuthi izinto zabo zizwele #imbewu""",1
3043,mistral:7b,"Ngonyaka ophelile uwo dwa nje, cishe isigidigidi ezi-R120 zezibophezelo zotshalomali zaya eku sungulweni noma ekuqhu tshweni kwemiklamo. Lo khu kusho ukuthi cishe ama-38% esamba sezi bophezelo zotshalomali – noma izigidigidi ezinga ma-R290 – kuze kube, ngaphandle kakhulu.",1
458,mistral:7b,"Izinto ezikhundleni zokuthuthukiswa kweze midlalo nezokungcebeleka kumasipala u-Teddi Adams uthe amabhodi lawa azosi za abahuhuluzi abasafu fusa.",1
579,mistral:7b,"""Mphakathi KwaZulu-Natal, repositioning as Zero Tolerance province, Repositioning KwaZulu-Natal as a province with zero tolerance for crime. Kuyasikhathaza ukwanda kwizindawo zokucima ukoma ikakhulukazi lezo ezivulwa eduze kwezikole nasemasontweni. Siyajabula ukusho ukuthi abeLicence Liquor Board sebenalo uhlu lwawo wonke ama-tarven aseduze kwezikole namasonto. Okunye okukhathazayo wukuthi izigameko eziningi zobugebengu zenzeka ebusuku nangezimpelasonto. Abantu banesibindi esixakile futhi abanendaba nempilo yomunye umuntu okuyinto ephambene noMthethosisekelo wezwe,""""Kumusha wamaPhoyisa KwaZulu-Natal uLt-General Khombinkosi Jula nenhloko yomnyango kaNtuli uMnuz Themba Mavundla. Ubugebengu nezingozi zomgwaqo kumele sikuthathe njengesitha sethu okumele silwe naso ngokubambisana. Inkinga yezokuphepha emiphakathini nasemigwaqweni iletha inselelo edinga ukuba siphendule isimo esibhekene naso njengamanje,""""Unxenxe abezomthetho ukuba benze umsebenzi wabo ngobuqotho futhi banikele isikhathi sabo ekwenzeni umsebenzi wokuvikela umphakathi. Thetweni yamaphoyisa angu-2 040 KwaZulu-Natal njengoba bezojuba inhlanganisela yamaphoyisa angu-24 325 azoqinisa ezokuphepha ngesikhathi samaholidi okuphela konyaka nangemumva kwawo.""",1
3454,mistral:7b,"Isiqalo Lorraine Mokoena (minyaka yobudala engama-31) nguMpumalanga, umunye wabahlola kuqasha wele ukuze kulolwa hlelo. Imbali yami-11 imbali esebenza iWOF.",1
1049,mistral:7b,"Abasebenza ngezithuthi zomphakathi, nabaphathi kanye nabanikazi banoma yisiphi isakhiwo somphakathi manje baphoqelekile ngokomthetho ukuthi baqinise-kise ukuthi noma ngubani ongena emagcekeni abo noma ezimotweni zabo ungena efake isimfonyo.Amathuba:",1
453,mistral:7b,"Izifunda ziyabona ngokuhambisana ngezinyanga zokuthola, zokudla futhi sinomthelela ekukhanyeni kokuhambisana, futhi sehlisa iminyaka yokuphila komuntu kanye namandla ezomnotho ezifundeni eziningi noma emazweni wonkana.",1
675,mistral:7b,"Izinsiza zokuzivikela zabasebenzi bezempiloOkunye okuseqhulwini kw-eSimeni Sobumbano ukuthumela izinsiza zokuzivikela kubasebenzi bezokwelapha njengodokotela kanye nabahlengikazi. Lesi Sikhwama, esesiqongelele izigidigidi ezi-R2.61 kuze kube manje, sisizwe.",1
test_isizulu_00547,mistral:7b,"""Ungabuzi okuningi. Bhebha nje ""@username : boghel, ngicela ukubuza. Yini le enenza nilahle kangaka on nye??"" hahahahha (translated: The conversation continues. He says ""@username : boghel, I'm trying to help. What exactly do you need help with??? hahahahha)",1
2622,mistral:7b,"imbangela yokuthula kwakhe, wayengufakazi oqavile wophando lwesizwe-SIU mayelana nokuthenga kwezinyezi zokuziswa kulolungu.",1
1190,mistral:7b,Ngikusho ukuthi ngikuphendula kwezipha thimandla yako ngeke kuzwakala.,1
747,mistral:7b,"""Siyazi ngezikhalo zokuthi iMeya yaseThekwini iphule eminye imibandela yebheyili, ithimba labaphenyi noPhiko lwezokuShushisa kumele baxhumane babikele iMantshi ngalezi zinsolo bese kuba iyona enqumayo ukuthi kuzokwenzekani, kusho uMaluadzi. Okhulumela oKlebe, umnqinda amandla wakhe wawubukeka umsebenzini, ilowo wawuthi kumele ame ukuqhuba izinhlelo zikamasipala. UNkk Gumede unikwe ikhefu lezinsuku ezingu-30 yi-ANC ngemuva kokuboshwa mayelana nethenda yokuqoqwa kukadoti. Izolo uNkk Gumede bekulindeleke ukuthi abuyele emsebenzini njengoba ikhefu anikwe lona lenyanga seliphelile. I-ANC izolo bekulindeleke ukuthi yenze isimemezelo mayelana nekusasa lakhe kodwa lize lashona ilanga singekho isimemezelo esenziwayo. Ethintwe uMkhulumeli we-ANC KwaZulu-Natal uNkk Nomagugu Simelane-Zulu ophinde abe nguNgqongqoshe wezeMpilo esifundazweni, akazange atholakale, ucingo lwakhe lubanjwe ngumkhulumeli wakhe uNkk Thando Nkosi othe bazokwaziswa abezindaba uma sekukhona isinqumo esithathiwe. I-ANC kulindeleke ukuthi imemezele ngekusasa likaNkk Gumede namhlanje. Izolo i-ANC ibibambe umhlangano lapho kade ibhunga khona ngalolu daba. Ngakolunye uhlangothi, abalandeli bakaNkk Gumede bahlela ukuthi namhlanje babambe umlindelo bese kuthi kusasa ngoLwesine bayamthatha bamyisa eCity Hall. Okhulumela uMkhandlu weTheku, umsebenzini wakhe wawubukeka, ilowo wawuthi kumele ame ukuqhuba izinhlelo zikamasipala.""",1
2407,mistral:7b,"NgoNcwaba, uNgqongqo yethu Joe Phaahla ngithi iNingizimu Afrika izimbali phambili ekuphuzweni kwePrEP e-Afrika esiningizimu siSahara. Ngithi 70%, noma izi-2 419 zezikhungo zikahulumeni ezinakekela nge zempilo zaseNingizimu Afrika seziwafakile amaphilisi ngokuhle.",1
train_isizulu_03057,mistral:7b,"@username nguwe yibab'emnyama kakhulu, kodwa kule Western Cape. Ngathi abantu bakithi bakhe?",1
dev_isizulu_00513,mistral:7b,uyabona-ngoba amandla apho akukho kubo... #uthandonesithembu,1
dev_isizulu_00385,mistral:7b,@username ngikusasa kodwa lowababa bazibona ngomthakathi bathi uyabona imfene 😂😂😂,1
744,mistral:7b,Ngikholwa khona ku-mntu ezuleni ziyo wuthandana naye noma ezilaleliwe naye u mshado.,1
2938,mistral:7b,"""Ihlandla lesibili"" yizinhle ezuleni zabo, sikwazi kuthiwa amanye amazwe abhekene nalo into ehlezi ingenzeka na kuthina. Yizinto eminingi seyisusiwe, lokhu akusho ukuthi ngeke iphinde ibuyiswe uma kungenzeka sibhekane nokukhuphuka kokusuleleka. Lolu bhu bhane ngoba ukwazi kubo.",1
test_isizulu_00494,mistral:7b,ngikuthanda kakhulu abantu babe lokshimza wenu #lockdownhouseparty ##url-link,1
2076,mistral:7b,"U-Best uyapha ku phakathi kwaba bambiqhaza ababandakanyeka yo kule phrojekthi uMnyango Wezokuhlela, Ukuqapha Nokuhlola; umfelandawonye wezinhlangano zomphakathi Imali Yethu; Umzamo Nesu Lomhlaba Jikelele neSikhungo Sikahulumeni Sokwelule kwa Ngobuchwepheshe. (Machine-generated text)",1
2851,mistral:7b,"""Ngikufunda esikoleni bese ngiyemasimini, ngikuthanda ukudla okunempi-lo kakhulu. Sengithatha umhlalaphansi into kuphela engangifuna ukuyenza uku-lima sengithatha engangi-ngenzi lutho ngaso.""",1
train_isizulu_00325,mistral:7b,@username nguwe thula kakhulu,1
898,mistral:7b,"""Ukwakhiwa kwalesi sikole kuyindlela kahulumeni yokubuyisela isithunzi ezinganeni zasemakhaya ezisafunda isikole nezintulayo kanye nothisha bazo, uNksz Nomuntu Dlengane uthe lesi sikole esingqoba sizogqugquzela.""",1
2651,mistral:7b,"Okuthula okufanele kuyasebenza nabantu abaxhaphaza izibonelelo zokunakekelwa kwabantwana - esikhishwa ngu-SASSA ukweseka ngokwezimali abantwana abaphila nokukhubazeka okunzima abadinga ukunakekelwa ngaso sonke isikhathi, izibonelelo zabantu abaphila kubo.",1
2554,mistral:7b,"""Minyango lapho kukhona uzinzo kubaholi, imiphumela yocwaningo lwamabhuku ivame ukuba mihle futhi nezimali zikahulumeni kuya phenduleka ngazo. Nguwe kukhona uguquko olukhulu kubaphathi bomnyango, ku vamise ukuthi kube khona isiphithiphithi ekuphatheni.""",1
1755,mistral:7b,Isiqalo siyakwaziwe kulungisa iqiniso lokubaqala. Kwabaphinde esikoleni.,1
train_isizulu_00138,mistral:7b,"""@username : #masigoduke nobonah thusi silalele silana epmb @username #wnb"" - Ngiyabonga, sizwe!",1
train_isizulu_00213,mistral:7b,ngikwazi ukuthi uyinja kabi wena ##url_here,1
dev_isizulu_00257,mistral:7b,ngikholwa kuqala kwakhe abantu babo? 😂😂 #BlackFriday,1
544,mistral:7b,"Mhleli: Ngithanda ngi-ANC kodwa izinto eziningi ezenziwa wuKhongolose kulesi sifundazwe zenza umphakathi ubone kungafanele uzihlanganise nale nhlangano. Ngifunde ephephandabeni kuthiwa ubuholi be-ANC esifundeni iTheku bufuna ukuxoxa namalungu kaKhongolose akhetha ukuzimela okhethweni ngo-2016. Abazimela abakaze bawushiye uKhongolose yizinkinga nenkohlakalo okwenziwa ubuholi besifundazwe nobeTheku ezadala umphakathi uvele uthi abazimele nangempela kwenzeka. Ngenzela ukucacisa lokho. Okunye okumele sikukhulume wukuthi umphakathi omningi waseThekwini owalinyazwa ngokufunzwa amakhansela abaholi besifunda seTheku awujabulile. Namanje umphakathi usadiniwe. Ukukhuluma nabazimela ngeke kwenze mahluko. Nikwenza lokhu ngoba senifuna amavoti noma seniwuqala kabusha umbutho? Umphakathi wazi wona la maqabane nina buholi besifunda anaziwa emphakathini. Naziwa ngemisebenzi yenu emibi yokufunza umphakathi amakhansela uma nihluleke ukuzithoba emphakathini ivoti ngo-2019 nango-2021 lizoya emakhanseleni azozimela futhi. Inkinga enkulu esibhekene nayo wukuthola ubulungu be-ANC emagatsheni. Kuyaqala lokhu akukaze kwenzeke. Selokhu kwangena lobu buholi ubulungu asibutholi. UNobhala wesifunda seTheku uMnuz Bheki Ntuli usikhomba konobhala emagatsheni. Njengoba onobhala kuyizingane zamakhansela sizobuthola kanjani ubulungu ngoba phela lezi zingane zivikela isinkwa zona ngobulungu? Kungani kumele kuthiwa asiye ehlathini sibhekile? Usho kanjani ukuthi angiye kumuntu ozohlezi engatholakali kodwa ngobusuku unikeza omama abathize ukuthi abayojoyinisa labo ababanike imixhaso kuphela? Miningi imikhuba ebuholini besifunda ngoba bunesandla kule nto eyenzeka. Uma beshayelwa izingcingo sengathi kabazi ngale nkinga kodwa emakhoneni bayahlangana nalaba bantu ababulala umbutho. Siwutholile umyalezo wokuthi emagatsheni aseThekwini wonke ngenyanga edlule bekujoyiniswa ubulungu. Umbuzo wami uthi ngaphambi kwalokho senihlanganile yini namaqabane wonke ama-ward nawachazela ngomyalezo? Njengoba sizokhipha imali yethu sizothemba kanjani ukuthi izokhokhelwa ngoba kade sasigileka sikhokhe bese siyakhishwa uma sekukhethwa ubuholi. Ngizokwenza isibonelo njengaku-ward 78 eMlaza lapho ikhansela lingusihlalo bese kuthi indodakazi yekhansela ibe ngunobhala bese indoda yalo iba kwiBEC. Kuyona leyo BEC kunezalukazi zaku-ward 84 ezinikwe ubulungu ku-ward 78 yini ezolunga? Luhlaza lokhu lokujoyinisa umphakathi kungani ningalwenzi ngenye indlela? Kungaphela isonto ubufakazi bungabuyile bokuthi ukhokhile nezimfanelo zakhe azithole njengoba zinjalo njengoba kunamakhansela eThekwini axosha noma akhela ababengahambisani nawo amatulo okuthi baxoshwe emisebenzini, kusalungiswa nalapho? Njengoba amalungu ekomiti ye-ward enikezwe umyalelo wokuthi alandele abantu abasebenzayo njengezinduna, kusemthethweni yini lokho baholi be-ANC? Kusemthethweni yini ukuthi ubulungu bethu buhlale ezikhwameni zamakhansela? Sengizovala laba bantu enabalaxaza ngo-2016 yibona abazokwenza ukuthi nikwazi ukungena emphakathini uma ningaxoxanga nabo, khohlwani baholi amavoti. Siyawuthanda impela uKhongolose kodwa uma niqhubeka nale nto yenu amagatsha amaningi azohamba kodwa ithuba lisekhona ngoba akumnandi ukubona iqabane elidala elazabalaza lingenabo ubulungu. Esinye isilwane okumele nibhekane naso yilesi okuthiwa wuhlu lwabazovotelwa ebuholini. Okukhishwa abantu abathandwa wumphakathi kuyona. Unobhala omusha wayichaza kahle sayizwa ukuthi isuke yenziwelani. Asithembe ngeke isenzeka. Unobhala, uMnuz Mdumiseni Ntuli, sesithembe wena nomfo kaZikalala ukuthi nizokwazi ukubuyisela uKhongolose ebantwini ngoba eyi uthando emphakathini bese luphelile kodwa nje ukuxolisa ngokuwufunza abantu abangaziwa kuyonisiza bese niyaqinisekisa ukuthi ngokulandelayo ngeke nisawuphinda. Niyobe nisebenzile. Nginifisela inhlanhla, sengathi konke okuhle ebenikucabanga ngombutho kungalunga baholi. Zamani KheswaEThekwini",1
train_isizulu_01757,mistral:7b,@username ibhunu nguvuka isingisi kopopayi.ngemakhosikazi.,1
3303,mistral:7b,"""Umsebenzi wokuhambisana kanye nomfutho wegazi ophakeme kuyabongeka ukuthi yena akazange wesuleleka ngaleli gciwane – unakekele laba bantwana abanye ababili,"" ngikusho u-Mohammed.",1
429,mistral:7b,"""Umthimkhulu Mthimkhulu III ngeNgonyama yamaHlubi ngo-2016, umnyango wezokuBusa ngokuBambisana nezoMdabuKwaZulu-Natal uxwayise. Uyaphinde wamyalela ukuthi makayeke ukugcoba amakhosi ezindaweni ezihlukene esifundazweni ngoba akanalo ilungelo lokwenza lokho wathi uzobhekana nomthetho uma eqhubeka.""",1
train_isizulu_00443,mistral:7b,"@username yihlaba ngathi ingulube nami cishe ngathi iyona kodwa ke imvubu le zingane",1
train_isizulu_01805,mistral:7b,"@username yok' uyangitha ngawe,ngathi umntu omqondweni kade isiqitho sakhe isiqitho",1
647,mistral:7b,"""Lengqalasizinda ezibhedlela, sihlela kahle nezibhedlela zesikhashana futhi sithola imibhede ukwengeza imibhede yeziguli esezihaqwe igci-wane leCOVID-19, engeza. Ekuqaleni kwenyanga kaNhla-ngulana, ingaphezulu kwezi-27 000 imibhede yezibhedlela zomphakathi."")",1
1066,mistral:7b,"Ngalowo mzuzu, lezi zibalo zibonisa ukuthi izindawo ezibekwe eqhulwini oHle lweni Lokwakha Kabusha Nokuvuselela Umnotho - ezi fana nemisebenzi eminingi yomphakathi, izinguquko zomnotho kanye nokuthuthu kiswa kwengqalasizinda - zinomthelela ekusungu lweni ngempela ngobuzwe.",1
820,mistral:7b,"Kumele sivikele no-mna yini futhi nayo yonke imizamo yokusebenza phansi intando yeningi labantu yethu esayizuza ngokuketulwa kwezikhungo zethu eziqinisekisa – noma ngabe le mizamo ithatha uhlobo lwenkohlakalo ezinqoleni, ukukhula kwezikhungo zethu eziqinisekisa.",1
2657,mistral:7b,"Ngiyabonga kakhulu sikeleleni yomntwana, sikufanele kube ngumntwana ezimnyama noma ezinhle ezilandelayo.",1
573,mistral:7b,"""Ngiphambisana ngo-21 abaneminyaka ewu, kodwa isitifiketi somshado sabo sikhomba ukuthi umama uzishadile. UMnuz Phikiwe Thandazile Ngobese (Mangeni) ushade noMnuz Bernard Mxoshwa Ngobese kodwa isitifiketi somshado abasinikwa uMnyango wezaseKhaya siveza ukuthi uNkk Ngobese uzishade yena, esikhaleni okufanele ngabe kubhalwe kuso umyeni kubhalwe igama nesibongo sakhe nasesikhaleni sikankosikazi kubhalwe yena. UThe bashada ngo-1998 esontweni wathatha incwadi yomshado yasesontweni wayihambisa eMnyangweni wezaseKhaya eMngeni ukuze kuphume isitifiketi, kulapho kwaphambana khona izinkomishi. Ngokwalo mnyango mina angishadile. Lento iyasikhathaza ngoba iminyaka iyahamba. Ngiyabona ukuthi ngeke sisizakale njengoba kuthiwa ePitoli bathe ngeke leli phutha lilungiseke,"" echaza. UMnuz Siyabulela Qoza, okhulumela uMnyango wezaseKhaya kuleli, uthe ngokwazi kwakhe wonke amaphutha ayalungiseka kodwa ngeke akwazi ukuphawula ngokugcwele ukuthi kulolu daba kwenzekeni ngoba uyaqala ukuzwa ngalo. Wacela ukuthi athunyelelwe imininingwane yalo ukuze aluthumele ophikweni olufanele.",1
dev_isizulu_00272,mistral:7b,@username yazi 😂😂😂 ngiphindele ukuthula isibhunu ekuseni kwa fake data. 😓,1
618,mistral:7b,"izinhle zabantu bangabantu besezinye (iKhulu-Na-tali, iGauteng, iMpumalanga na seNyakatho Kapa)",1
dev_isizulu_00440,mistral:7b,ngikholwa ku-ibhunu lizosukela esifazeni yomnyama. ##url-converted,1
