id,source,text,mgt
3605,qwen2.5:7b,"phambili emhlabeni wonke jikelele. Ungumbhali wezincwadi eziyisi khombisa futhi wabhala incwadi yakhe yokuqala eseneminyaka yobudala eyisithupha nje kuphela. Njengokusho kukaSolwazi Jonathan Jansen: “Unokuzethemba, uyiciko negagu lokukhuluma, unengqondo",1
468,qwen2.5:7b,"ongazibheka nje uma othandi-weyo ezilile, kodwa futhi nokungabonisi zinkomba kakuchazi ukuthi umuntu akazilile. ""Abantu bengatshengisa izimpawu zokuthukuthela, ukucasuka, ukudabukisa noma ukungabi nandaba. Indlela yokusebenza komqondo yabo nayo""",1
train_isizulu_02019,qwen2.5:7b,"abantwana rt @username : ufunani egoli wena nyoni? ""@username : hade mabhebeza""",1
1634,qwen2.5:7b,"shwa kuzoba neqiniso, kuvu leleke futhi kube sobala. imigomo esizibekele yona eyangempela, iyisilinganiso esilungile futhi iyafezeka, futhi inezifundo kwesidlule kukhona kanye nemisebenzi emihle yomhlaba. abantu bakithi bame ngomumo futhi bazimisele ngo",1
1103,qwen2.5:7b,Asikho isakhamuzi esingathatha umsebenzi wezikhulu ezisebenza ngabokufika noma izikhulu zomthetho ngokuphoqa ukuthi abokufika kuleli bakhiphe omazisi.,1
464,qwen2.5:7b,Wengeze ngokuthi ama bhodi okuhuhuluza anike lwe umasipala azolekelela imizamo yabo kanti ziningi izingane esezizokwazi uku ba yingxenye yohlelo.,1
2618,qwen2.5:7b,"Kube ngumsebenzi onzima kakhulu ukuqaqa ukuxhu-mana okube nomthelela oholele kwinkohlakalo. Phakathi kwezinye izinto, imixhantela ezinkampanini yasungulelwa ukuhambisa imali futhi ifihle izinkokhelo ezenziwe kubantu abaxhu mene nezepolitiki.",1
1740,qwen2.5:7b,Bonke basingethwe omasipala kuzo zonke izifundazwe ezizishiyagalolunye nje ngengxenye yohlelo.,1
627,qwen2.5:7b,"I-SAPS isikhombise ukuthi senza inqubekela-phambili ekunciphiseni ukusilela emuva okukhulu ekucwaningeni ulibofuzo i-DNA, okubaluleke kakhulu ekutholeni ubulungiswa kwizisulu zobugebengu bezocansi. I-SAPS ibuye ilawule amatafula ayi-134 e-GBV eziteshini",1
271,qwen2.5:7b,"""Asikhohlwa umlando obuhlungu wokulima la pha e-Limpopo, lapho aba ntu abahlala epulazini bapho qelelwa ukuthi bebe yizi qashi ezisebenza emhlabeni wokhokho babo, futhi be ngavunyelwa ukuthi babe abanikazi bomhlaba ukuze bezokondla imindeni yabo nokucacisa izilimi zomntu.""",1
train_isizulu_00569,qwen2.5:7b,"co""@username : 😍😍😍😍 uzobhebheka!!!""@username : ##url",1
723,qwen2.5:7b,"ukubonisana. Emva kokucabangisisa oku-nzulu nokuxoxisana, i-NCCC yabuye yabuyekeza isinqumo sayo egwayini. Yingakho ke, imithethonqubo eyavunyelwa yiKhabhinethi neyamenyezelwa nguNgqongqoshe uNkosazana Dlamini-Zuma mhla zingama-29 kuMbasa yelula ukuvalwa.",1
669,qwen2.5:7b,"UFASIMBA luthi uhulumeni akavikele abampofu ayeke ukubadayisa kwabacebile abafuna ukumba amagugu emhlabeni wabo kulandela umsindo osuke eXolobeni, eMbizana, e-Eastern Cape. UMnuz Molaodi Wa Sekake okhulumela uFasimba kuzwelonke uthe baphoxekile ngesitatimende sikaNgqongqoshe wokuMbiwayo uMnuz Gwede Mantashe othe kuzoba nenhlolovo ezobheka ukuthi umphakathi uyahambisana yini nokuthi kube nemayini noma cha. UWa Sekake uthe bewuFasimba abahambisani nokuthi kube nenhlolovo kodwa abantu kufanele bavikelwe wuhulumeni emhlabeni wabo. ""Kuyaphoxa ukuthi osopolitiki nabaholi bomdabu bahambisana nosomabhizinisi abafuna ukuvula izimayini emhlabeni wabantu bakithi. Kade abampofu bathwala kanzima ngenxa yabaholi abahambisani nosomabhizinisi abaxhaphaza abantu bakithi. Kuyaphoxa ukuthi uMantashe ufuna kube nenhlolovo ""ezimele"" yize umphakathi unqobile eNkantolo yoMthethosisekelo,"" kusho uWa Sekake. Uthe uhulumeni kufanele anike abantu ubunikazi bomhlaba ukuze kungabi lula ukuthi baphucwe njengoba ezama ukwenza kubantu baseXolobeni. Sicela ongqongqoshe bame nabantu hhayi nezimayini ezingawulandeli umthetho futhi ezingabahloniphi abampofu,"" kusho uWa Sekake. Esitatimendeni esikwi-website yoMnyango wezokuMbiwayo uMantashe uthe inhlolovo ihambisana nesinqumo senkantolo ethe kufanele kuxoxwe nabantu. Uthe yimiphumela yenhlolovo ezohlahla indlela. ""Uma umphakathi uthi awuhambisani nokuthi kube nemayini ngeke ibe khona. Uma umphakathi uthi uyayifuna imayini izoba khona. Uma imayini iqhubeka kufanele ihambisane nezolimo, ezokuvakasha nezinhlelo zokuthuthukisa umnotho. Umuntu ozonikwa ilayisensi kufanele alandele imithetho yezokumbiwayo. Inhlolovo izoqala emasontweni ambalwa ezayo,"" kusho uMantashe.",1
train_isizulu_02746,qwen2.5:7b,ningaze nishe amasende ngokuthi nifuna ukuba cool😉,1
train_isizulu_01906,qwen2.5:7b,#AmabeeSisters kutshela ukuthi wawuzoba ngcono ukuba wafana nomFowenu omncane lo ofunda ekearseny oyi model c.,1
847,qwen2.5:7b,"SI-ILO ilindele ukuthi la macala aphothulwe phakathi kukaNdasa noMbasa wezi-2022, ngaphambi kokuhanjiswa kombiko owengeziwe kuMongameli ekupheleni kukaNhlangulana.",1
185,qwen2.5:7b,"ABEVALWE ngezingidi amasango amabandla amabili aKwaMashu izolo, bekhala ngabefundisi.Izolo amaLuthela akhonza egatsheni laKwaMashu, eSangweni,elikwa-F, elidume ngokuthi yisonto loZalo ngenxa yokuthi umdlalo we-tv, Uzalo lusebenzisa leli sonto uma ludlala indawo yesonto, agcine ebamba umhlangano lapho kupakwa khona izimoto, isango lesonto likhiywe ngezingidi, ezintsha.Esangweni bekunanyathiselwe amaphepha athi umfundisi (KB Maseko) onezinyanga ezintathu engalubhadi kuleli gatsha, uyalixova, futhi unabantu abathandayo nangabathandi.Kuthiwa izinkinga ziqale kuleli gatsha ngesikhathi umfundisi nowakwakhe bekhombisa ukungaseseki isigungu esisha sokuphathwa kwesonto esikhethwe ngoMashi, ngoba kuphume abantu abefuna babuyele kulo mkhandlu behlulwa okhethweni.Kuthiwa isigungu esisha sokuphathwa kwaleli gatsha esiholwa uNkk Nonhlanhla Khanyile asizange sinikwe ngokusemthethweni izintambo obekumele kwenziwe ngoMeyi.Kuthiwa umkhandlu omdala bekumele ubikele ibandla ukuthi ushiye kukhona imali engakanani esikhwameni sebandla, uchaze wenzeni kule minyaka eyisithupha uphethe, uchaze nangezinkontileka zaleli bandla nabathile okubalwa neyoZalo, kodwa alizange likwenze lokho. UNkk Khanyile uvumile ukuthi leli gatsha linezinkinga, wathi umkhandlu awuholayo uhambise uhla lwezikhalo enhlokohhovisi, kodwa kwathiwa abayilandelanga imigomo yokufaka izikhalo.“Namhlanje bekumele sibikele ibandla ukuthi sesihambe sagcina kuphi, sesifika kuvalwe amasango,” kusho yena.USihlalo womkhandlu waseNtuzuma, igatsha laKwaMashu elingaphansi kwaso, uMnuz Thabani Mazibuko, uthe abanalo igunya lokungena bagxile edabeni oselwedluliselwe ezingeni elingaphezulu kwabo, njengoba selubikwe kumphathi wesifunda saseThekwini. Uthe udaba lokungeneliseki kwamanye amalungu ebandla lwadingidwa umkhandlu omusha ngoMeyi asibanga khona isisombululo base bethumela amaminithi alowo.Mnuz Thabani Mazibuko uthe uNkk Khanyile uvumile ukuthi leli gatsha linezinkinga, wathi umkhandlu awuholayo uhambise uhla lwezikhalo enhlokohhovisi, kodwa kwathiwa abayilandelanga imigomo yokufaka izikhalo.“Namhlanje bekumele sibikele ibandla ukuthi sesihambe sagcina kuphi, sesifika kuvalwe amasango,” kusho yena.Uthe bezwile ukuthi kube nokuphazamiseka kwenkonzo ekuseni, okuyinto ebashaqisile nabo.E-Apostolic Faith Mission, KwaC, KwaMashu ebuye yaziwe ngeMaranatha nakhona amalungu aleli bandla abegcwele ngaphandle, amasango ekhiywe yingxenye yamakholwa aleli bandla abebhikisha ethi umfundisi wawo akayindawo.Abesho kanjena nje ngoba isifunda saleli bandla saseThekwini besizobikela amakholwa ukuthi umfundisi waleli gatsha uzogcina ezinyangeni ezimbili ngoba utholakale enamacala okwephula imithetho yebandla.Abahambisana noPastor Simon Mdletshe bebethi uboshelwe amanqina enyathi wethweswa amacala osekuthiwa utholakale enecala kuwo.Ngaphandle kwesango amakholwa abehlukene kabili amanye ethi akahambe, amanye ethi akayindawo.UPastor Tyrone Goliath wesifunda saseThekwini uthe uMdletshe ubephenywa ngamacala yinhlokohhovisi, okukhona kuwo awokusebenzisa budlabha imali, ukuhlanganisa igatsha laKwaMashu nelaseNanda wakha igatsha elilodwa elaziwa ngeMaranatha engayitholanga imvume kwabamphethe.Uqhube wathi uMdletshe wawavuma amacala ayebekwe wona. Kusukela izolo uthe leli gatsha lizolawulwa yisifunda, uma esehambile kuzolethwa umfundisi omusha. Lezi zindaba zimenyezelwe ngombhobho khona ngaphandle kwesonto.",1
1120,qwen2.5:7b,Thenga ukudla okwanele futhi okuyizinhlobo ezi-zohlala isikhathi eside Cabanga ngokusebenzisa imoto eyodwa. Ukusebe nzisa izimoto ezimbalwa kuchaza ukusebenzisa imali encane kuphethiloli.,1
dev_isizulu_00283,qwen2.5:7b,@username Uthini yena umapatswe ngaphansi kobuholi. Bukazuma bebeholela ibhunu u de cork imali. Ewu r40k njalo ngenyenga,1
138,qwen2.5:7b,"omndeni. Akekho namunye okufanele ukuba asondele kuwe ukwedlula amamitha amathathu. Kumele udle wedwa; usebenzise izinto zakho zokudla kanye nezitsha; usebenzise igumbi lokugezela lakho wedwa, lapho kunge-nzeka khona; futhi uqinisekise ukuthi akekho.",1
1995,qwen2.5:7b,emgodini wendlu yangasese. Lokhu kushona kwabantu abasha kanye nabanye abaningi bekungagwemeka. Bonke lobu buhlungu kanye nosizi bebungagwemeka kungenzeki uma bekuthathwe izinyathelo ekuphephiseni izimpilo zalezi zingane neziko lomlilo. Nokho-ke kimi,1
2329,qwen2.5:7b,"Kowethu unyaka besibhabhadiswa ngomlilo, ukungena esikhundleni sokuba uSihlalo ngenyanga eyodwa lapho kwabikwa khona isigameko sokuqala ngqa segciwane le-Corona ezwenikazi. Esasikubeke eqhulwini ngesikhathi sethu, phakathi kwakho ukuqhubekisela phambili.",1
test_isizulu_00604,qwen2.5:7b,"usiya uthe ""mana kancane mazulu, asisebenze sizohamba ngabo 6 to 7. ngenzela wena njalo"".  we left the office around 7pm, ngifika namhlanje kune email ethi usiya akasekho emhlabeni 💔😭😭. kanti uthixo unjani?",1
2729,qwen2.5:7b,"kakhulu eba ntwaneni futhi bungaba ngela ukukhathazeka, ukudangala, intukuthelo, ukukhungatheka, ixhala nokwesaba. ""Bungaphinde bubangele ukuzenyeza, ubugebe-ngu obenziwa abantwana, udlame esikolweni, izinki nga zomndeni kanye ne micabango yokuzibulala,""",1
train_isizulu_01821,qwen2.5:7b,@username eyi ngaze ngahleka uyinja @username 😂🤣,1
train_isizulu_01671,qwen2.5:7b,"ngizoku bhebha weza la ""@username: nam ngcela ukuya epta ☹..""",1
492,qwen2.5:7b,"Ngekusasa.Yinga izinyathelo zosizo esazibeka zabalulekile futhi zaphuthuma kakhulu. Futhi, njengamanje njengoba cishe sekusele kancane nje ukuthi kuphele unyaka, singakusho kugcwale umlomo nje ukuthi lezi zinyathelo zibonise ukusebenza kahle",1
train_isizulu_01383,qwen2.5:7b,@username kwakuqhathwe inkomo nembuzi 😀,1
test_isizulu_00471,qwen2.5:7b,bese imoni iba njani vele ku leya oro yengaka?,1
2572,qwen2.5:7b,"Ngiyanicela ukuba nibe yingxenye yezingxoxo zomphakathi mayelana nalolu hlaka lomthetho osadingidwa, olutholakala kwiwebhusayithi yeSikole Sikahulumeni Kuzwelonke, futhi wenze izwi lakho li zwakale.",1
train_isizulu_02471,qwen2.5:7b,@usernameMusaukusebenziukaqinakwekhanda.sebenzisaukcabangikwalo.Namingiwumzulu...abantuabenzelenyithinamazulu.,1
253,qwen2.5:7b,"Izinkinga ngendlela yoku ziphatha, ezifana nokuba nolaka.",1
train_isizulu_01275,qwen2.5:7b,"usalinda uk'crown-na, ngaba ungena enganeni nyoni 😂",1
1230,qwen2.5:7b,"Sisesikhathini empini yethu nalolu bhubhane lapho uku-thatha izinto kalula kungaba yingozi enkulu. Nginxenxa omunye nomunye wenu ahlale eqaphele, aqhubeke nokula-ndela imithethonqubo, noku-zigcina uphephile nokuphe-phisa abanye.",1
563,qwen2.5:7b,"MHLELI: Abantu bafuna umhlaba wabo. Umbuzo wami-ke uthi bazowenzani njengoba besahlulwa yilo omncane abanawo? Ukube kuya ngami ngabe siyabambisana nabamhlophe, bakhokhe kithi inyanga nenyanga. Ngeke sakufihla ukuthi abamhlophe bayawusebenzisa umhlaba. Futhi ngendlela egculisayo banazo zonke izinto zokuwusebenzisa. Thina sifuna umhlaba nje khona abangenawo ngisho ugandaganda lo. Uthi ufuna umhlaba kumnandi nje ukuthi nginendawo yami yona le engenziwa lutho, kwephucwe abantu abebesebenzisa umhlaba. Bengingafisa ukuthi sike sivule amehlo ke sicabange ngenye indlela. Angisho ukuthi amabhunu enza kahle athatha umhlaba wethu ngenkani kodwa ngithi ake sibuke ngenye indlela. Kungcono abamhlophe bakhokhe inyanga nenyanga kungenjalo sobulawa yindlala lapho engasekho lokhu kwangempela-ke amathuba emisebenzi.",1
train_isizulu_00571,qwen2.5:7b,"hahahahaha ""@username : uyezwa manje :-d""@username : @username lol silahlekelwe inkomo zethu sizofuna zona lana :)",1
train_isizulu_00736,qwen2.5:7b,"use ngalowo kanti kujinyiwe, vele unye sdudla & end up saying, ""sekub'hlungu futhi sengkhathele bae"" esedlala ihigh-high ##url",1
1692,qwen2.5:7b,"""Sihlose ukubhekana nokuswelakala kwemisebenzi nobubha, kodwa sinomsebenzi wokukhu lisa umnotho,"" kusho uNgqongqoshe uNdabeni-Abrahams. Ethula inkulumo kwiNgqungquthela Yentsha ye-SheTradesZA ebibanjwe kamuva ePitoli, ungqongqoshe uthe inani eliphezulu",1
3183,qwen2.5:7b,okwenzeke emva kokwenza izinguquko eNcwadini equketha uhlu lwezinzuzo zoNgqongqoshe.,1
train_isizulu_01623,qwen2.5:7b,@@username abakuyeke sdudla sangempela ubizelwe kulento @username #chillas,1
train_isizulu_00566,qwen2.5:7b,balele balele umama nobaba ubhebhana nami msunu kanyoko #memulosongs ##url,1
1471,qwen2.5:7b,"ezengeziwe. Ulayini othumela ugesi osuka e-Cahora Bassa e-Mozambique usulungi siwe, lokho okwengeza ama-600 MW kwisiphe hlimadla, nengxenye i-Unit 6 yase-Medupi nayo iqale ukusebenza ngoMgqibelo, okwengeze amanye ama-720 MW. Ezinye izingxenye kulindeleke",1
607,qwen2.5:7b,"INHLANGANO ebusayo i-ANC ifuna amakhansela aseThekwini athweswe amacala enkohlakalo ayiswe ekomitini layo elimele ukuqondisa ubugwegwe.Lokhu kulandela ukuthi oKlebe bebophe amakhansela amane ngoLwesithathu ngecala lokukhwatshaniswa kwemali yethenda yokuqoqa udoti kaR208 million. Amakhansela athintekayo nasevelile enkantolo yamacala athinta imali eThekwini akhululwa ngebheyili kaR5 000 umuntu emunye ngoNomthandazo Shabalala, Nomusa Mthembu, Sthenjwa Nyawose noThembelihle de Lange.Bathweswe amacala okuhlomula ngokungemthetho, awenkohlakalo, ukushushumbisa imali, ukuphula umthetho wokusetshenziswa kwemali kamasipala nawokusebenza kukamasipala uqobo.Okhulumela i-ANC KwaZulu-Natal, uMnuz Ricardo Mthembu, uthe ukuboshwa kwala makhansela kuyithele ngehlazo inhlangano.“I-ANC izokwenza isiqiniseko sokuthi bayaziphendulela ngala macala obugebengu abathweswe wona. I-ANC ifuna baqale baziphendulele ngaphambi kokuba ithathe isinqumo sokuthi ibhekana kanjani nalolu daba,” kusho uMthembu.Ikomiti eliqondisa ubugwegwe uthe yilona elizoba nezincomo ngezinyathelo okumele zithathwe wubuholi baKwaZulu-Natal ngawo.UMthembu uthe i-ANC ithukile futhi yaphoxeka ukuthola ukuthi abaholi abathunywe yiyona baphambane nomthetho wokusebenza kukahulumeni.“Lezi zinsolo zibucayi kakhulu futhi siyaweseka amaphoyisa ngokwenza umsebenzi wawo wokuphenya kanzulu futhi uma kukhona ophambane nomthetho kumele aziphendulele enkantolo.”Ukuboshwa kwala makhansela amane kusho ukuthi asengu-22 aseboshiwe ngezinsolo ezithinta ukukhwabanisa imali yethenda yokuqoqa udoti.Owayeyimeya yeTheku, uNkk Zandile Gumede waboshwa ngoMeyi nonyaka namakhansela angu-16 nabasebenzi bakamasipala. Badedelwa ngebheyili kaR50 000 umuntu ngamunye. Ngemuva kokuthweswa amacala uNkk Gumede ususiwe esikhundleni sakhe sokuba yimeya kukhalwa ngokuthi akasebenzanga ngendlela obekulindeleke ngayo njengemeya kodwa wagcina eseyikhansela.UMthembu uthe bonke abathweswe amacala obugebengu sebedluliselwe ekomitini eliqondisa ubugwegwe. Uthe leli komiti lisebenza ngokushesha ikakhulukazi uma umuntu esetholakale enecala enkantolo. Okwamanje uNkk Gumede akakatholakali enecala.",1
2693,qwen2.5:7b,"kwemisebenzi emkhakheni ozimele, sethule uhlelo lokusungula imi-sebenzi ukuze siqale sakhe amathuba emisebenzi manje. Lolu hlelo luhlelwe eHoho-visi likaMongameli, kodwa luqaliswa ukusebenza iminyango kahulumeni eyehlukene nemikhakha eyehluke-ne. Ngalolu",1
2865,qwen2.5:7b,"Njengoba sekusondela iNya nga Yezokuvakasha, ithimba selivele liphothule ngempu melelo izivivinyo ezimbili zokulinga lolu hlelo, lemuke la amalungu abevakashile evela embonini yezokuvaka sha. ""Sizibona sesikulungele futhi sinentokozo enkulu yokwamukela""",1
train_isizulu_00867,qwen2.5:7b,@username coz thina masilele wena uhibele imfene makhanya 😁😁😁,1
dev_isizulu_00615,qwen2.5:7b,ongwaneso bakhuluma amakrokokroko esizulu,1
train_isizulu_02560,qwen2.5:7b,#imaginebeingrejectedbyumahoshaathikabadayiseliabantuabafanawenawe,1
train_isizulu_00077,qwen2.5:7b,ididi elik'dida um'qondo. moer!! upakishile lo cherry 🍑😋,1
train_isizulu_00159,qwen2.5:7b,"imagine ukushaywa kwisbhakela, ushaywe incwadi uphinde ushaywe ibhunu! 😭😭😭 ##url",1
3349,qwen2.5:7b,"kokusebenza kwezinto ezweni jikelele kwenziwa ngentshisekelo yokukhathalela impilo ya-bantu bakithi. Ukuthengiswa kukagwayiUMongameli u-Cyril Ramaphosa wenza isime-mezelo esisemthethweni kulesi sigaba sesine, ne-sasihambisana nokuvulwa kokuthengiswa",1
1538,qwen2.5:7b,"okuningi ngaphansi Kokulingana Kwesizukulwana okuzoba yimpumelelo ngoHlelo Lwamasu Kazwelonke. Okokuqala, sizoqhuba ukubandakanyeka kwabesifazane kwezomnotho ngentengiso kahulumeni. Sibeke ukuthi sifuna ukuqinisekisa ukuthi okungenani izimpahla",1
344,qwen2.5:7b,"""Awukho namunye umzamo wethu oyakuphumelela ekufukuleni umnotho wethu uma singasisusi lesi sihlava esibi senkohlakalo manje futhi unomphela,"" kusho uMongameli.",1
train_isizulu_01768,qwen2.5:7b,"bhebha awabanye nje ""@username : @username asinamadoda mos""",1
730,qwen2.5:7b,"IMEYA kaMasipala waseKurhuleni uMnuz Mzwandile Masina, ishaya phansi ngonyawo ukuthi ngeke yehle esikhundleni emuva kwezinsolo zenkohlakalo yethenda yamathoyilethi. UMasina obekhuluma nesiteshi somsakazo iSAfm izolo, uyazichitha izinsolo zethenda kaR1.9bn. UMasina usola ukuthi kunetulo lokumsusa esikhundleni. Uthe kunemiyalezo esabalele ezinkundleni zokuxhumana kuthiwa kumele asule. Uveze ukuthi akukho okungahambanga kahle ngesikhathi kukhishwa le thenda. Uthe kwayona ithenda yakhishwa engakangeni esikhundeni ngo-Agasti 2016. ""UMasipala wethu ungomunye wabenza kahle kakhulu ngokusebenza nokuyisa intuthuko emphakathini. Angisatshiswa wukuthi abantu bathini futhi ngeke ngisuke esikhundleni. Alikho iphutha elenzekile kodwa kwalandelwa yonke imigomo ngokukhishwa kwethenda,"" kuchaza uMasina. Uthe uMasipala wakhe usukhiphe amathoyilethi angu-39 000 kubahlali basemjondolo, okuyisibalo esinyuke kakhulu sisuka ku-9 000 ngo-2014. Ecacisa esitatimendeni asifundele abezindaba esithangamini sangoLwesithathu eGermiston Civic Centre, uMasina uthe wuR872 osetshenziswe kwithenda yamathoyitheli. Uthe phezu kwenkampani eyayiqashelwe ukwenza umsebenzi ngo-2014, baphinde baqasha abanye osonkontileka abangu-16. Kwenzeka lokhu nje kumiswe uMnuz Joe Mojapelo obeyisikhulu esiphezulu kulo Masipala. Uthe uMojapelo umiswe emuva kombiko weSpecial Investigating Unit (SIU), esolwa ngenkohlakalo. UMasina uthe uMojapelo kumele avele phambi kwekomiti eliqondisa ubugwegwe, aziphendulele kulezi zinsolo zenkohlakalo. Ephawula ngalezi zinsolo uMajapelo, uthe imeya inephutha ngokuthi kunombiko omsola ngenkohlakalo. Ekhuluma emsakazweni uMojapelo uthe unobufakazi bokuthi awukho umbiko oshiwo yimeya. ""Bengivele ngazi ukuthi awukho lo mbiko kodwa bekufanele ngenze ucwaningo ukuqinisekisa. Ngaxoshwa ngoMeyi 2 ngaphambi kokhetho, nakho engingeke ngiphawule kakhulu ngakho ngoba angiyena usopolitiki. Ngaxhumana neSIU ukubuza ngombiko ngathola ukuthi awukho. Ngiwumuntu wenkonzo, izindaba ezifana nalezi zicekela phansi isithunzi sami emphakathi,"" kusho uMojapelo. Akacacisanga ukuthi uzovela yini ekomitini lokuqondiswa ubugwegwe njengokusho kwemeya.",1
dev_isizulu_00002,qwen2.5:7b,lungethuthu kade yagcina uk'bhebha.,1
train_isizulu_00574,qwen2.5:7b,heshe mbhemu🤔 ungaphinde ubhalakaxeke ubize inkosi yamazulu ngo “dude”❌,1
1687,qwen2.5:7b,ukungalingani kulabo abadla imbuya ngothi. Uphenyo luzohlolisisa ukuthi ngabe kukhona na ukuphambana okukhona ekukhiqizweni kokudla lokho okungenza ukuthi ukudla kumbe eqolo.,1
train_isizulu_00953,qwen2.5:7b,@username imonkey pox uqobo,1
3208,qwen2.5:7b,angama-24 futhi kwakuyisikhathi sokuqala lapho sasisebenza njengethimba lezicishamlilo kanye namadoda. Kwakukhathaza futhi kushisa kakhu-lu njengoba sasifake izimpahla zethu zokuzivikela kodwa sakwazi ukuwuqeda umsebenzi futhi nomuzwa owa-landela lapho,1
250,qwen2.5:7b,"AMAPHAPHU APHEZULU KOSOMATEKISI ABAKWI Mpumalanga TAXI OWNERS ASSOCIATION EMUVAAKOUBULAWA KUKA Mnuz Mthethomusha ""Mthetho"" Ngubane (38), ODUTSHULWE EMGWAQWENI uN3 EDUZE KWASE Hammarsdale, IZOLOLEKISO EKUSENI NOMUNYE ODUTSHULWE NGABO-6.30 NTAMBAMA. KUSHAYE ISIKHATHI SOKUSHICILELA LINGAKATHOLAKALI IGAMA LIKASOMATEKISI ESIBILI OBULEWE Kodwa IZINDABA ZOKUDUTSHULWA KWAKHE ZIQINISEKISWE NGU SiHLALO WE Santaco E Durban West UMnuz Mathula Mkhize OTHE SEBEZWILE UKUTHI KULIMALE OMUNYE Kodwa BASAQOQA IMININGWANE. OSOMATEKISI ABANGATHANDANGA UKUDALULWA AMAGAMA NGENXA YOKUSABA UKUTHI BANGASE BADUTSHULWE BATHE ISIMO ASISHLE KUSOSESHINI WASE Mpumalanga NJENGoba UNGENABO UBUBOLI OBUPHEZULU. BAVEZE UKUTHI NGO Julayi NYAKENE KUDUTSHULWE IPhini LIKA SiHLALO, UMnuz Dumisani Magwaza Kwathi NGO Khisimusi Kwabulawa UMnuz Mbhekeni Hlophe ODUTSHULWE NGENTULULWANE YEZINHLAMVU. UMnuz Mluleki Mntungwa, OBHEKELELE EZOKUXHUMANA E Mnyangweni WEZOKUTHATHA, UKUKHEPA KO Mphakathi NOKUXHUMANA KwaZulu-Natal, UTHE U Ngqongqoshe UMnuz Mxolisi Kaunda Ukhathazekile Ngokubulawa Kosomatekisi Embonini. ""UNGQONGQOSHE UHLALA UMLANGANO NAMALUNGU KASOSESHINI WASE Mpumalanga NEZINYE IZINHLAKA EZITHINTEKAYO UKUTHOLA UKUTHI KWENZEKANI. UMHLANGANO UZOBAA MADUZE NGoba UNGQONGQOSHE UFUNA SIPHELE ISIHLAVA SOKUBULAWA KOSOMATEKISI. UGQUGQUZELA NAMAPHOYISA UKUTHI AKUPHENYISISIE UKUBULAWA Kosomatekisi,"" Kusho UMntungwa. IMIZAMO YOKUTHOLA UMNDENI KA Ngubane UKUTHI UPHAWULE AYPHEUMELELANGA NJENGoba ZINGATHOLAKALANGA IZINOMBULO ZAWO. UMkhize, UTHE BAPHATHEKE KABI NGOKUQOTHANA EMpumalanga FUTHI BAZOBAA NOMHLANGANO NAMALUNGU AKHONA LINGAKAPHELISI ISINTO. UCaptain Nqobile Gwala, WAMAPHYOISA KwaZulu-Natal, UTHE NGABO-6.50 EKUSENI AMAPHYOISA ATHOLE ISIDUMBU SOWESILISA (38) SINAMANxeba OKUDUTSHULWA KWESINGENHLA. ""AMAPHYOISA ASE Hammarsdale Aphenya Icalala Lokubulala, Ayikakatholakali Imbangela Yokubulawa Kwalona Wesilisa. ASIKAKABOPHI MUNTU FUTHI SICELA NOMUNGEKI UKUTHI ATHINTE AMAPHYOISA ASDUZE NAYENOMABI ICrime Stop Ku-08600 10111,"" Kusho UCaptain Gwala.",1
3226,qwen2.5:7b,U-Matekane uthi lokhu kulungiswa komgwaqo kuzothatha phakathi kweminyaka eyisishiyaga lombili kuya kweyishumi futhi ukuvalwa komgwaqo kuzoncishiswa kakhulu.,1
train_isizulu_01556,qwen2.5:7b,@username bhebha umamanfundisi kahle,1
test_isizulu_00388,qwen2.5:7b,imomozi 🍑 akulona iphepha le donation ohamba ucela 🤚imali 💵 ebafaneni,1
1925,qwen2.5:7b,Bangaphezu kwama-400 abantu abashonile KwaZulu-Natali futhi abaningi basalahlekile. Kubikwe ukushona komuntu oyedwa eMpumalanga Kapa.,1
2034,qwen2.5:7b,"asho ukuthi ayisekho nhlobo indlela efanelekile engasetshenziswa ukuze kuvuselelwe ubudlelwane, ahlinzekele ukwahlu kaniswa kwempahla ehlanganyelwe noma ukuphoqelela imigomo okuvunyelwene ngayo esivumelwaneni sanga phambi komshado esisayinwa ekuqaleni",1
train_isizulu_02812,qwen2.5:7b,"wayeyinkosi yesizwe sabatlokwa abesotho ow'bamokhalong ""sondezi"" ilabatlokwa abadla izinkomo zamahlubi, babezinze ngasencadu, ilezonkomo angithi isilo udingane owathuma amabhunu ukuthi awayozilanda, afikake amabhunu enkosini us'gonyela abe esemlutha. . .",1
1381,qwen2.5:7b,Thola usizo uma kune zimpawu zokuqala futhi ezibelesele.,1
89,qwen2.5:7b,ohlonziwe KwaZulu-Natali ukuze kuzanywe ukuba bahlale khona.,1
1424,qwen2.5:7b,"Njengomaphoyisa, kuwum sebenzi wethu ukudlala indi ma enkulu ukuqinisekisa uku thi ababhebhezeli bayabanjwa futhi izisulu zobugebengu zi sezandleni eziphephile. Sicela ukuba umphakathi uze ubike amacala okudlwengulwa eziteshini zamaphoyisa eziseduzane,""",1
2505,qwen2.5:7b,"Esikhathini sezinyanga eziyisishiyagalombili futhi nangokusekelwa ngesiba mbisene nabo emphakathini, sathatha izinyathelo ezinzulu ukuze sinciphise umthelela ongemuhle kwezenhlalo kanye nomnotho owalethwa ubhubhane.",1
test_isizulu_00032,qwen2.5:7b,@username Well kune kuku (ikhakhane nesintu) or ikuku (inkomo nesintu).... manje bengeta ukuthi sure,1
